date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Rowan Burlington,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 4,home,Montgomery County,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 5,home,Mercer County,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 8,home,Delaware Tech-Owens,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 8,home,Delaware Tech-Owens,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 11,home,CCBC Catonsville,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 15,home,Triton,L,14-2,14,2,12.0,win,20150315_yke9,0,0,0,0,1.2,2,3,3,16.20,,1,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 15,home,Lackawanna,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 16,home,Columbia-Greene,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 16,home,Bunker Hill,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 17,home,Delaware Tech-Owens,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 19,home,Montgomery,L,8-2,8,2,6.0,win,20150319_hoz6,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 19,home,St. Clair County,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 20,home,Chesapeake,L,12-9,12,9,3.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 20,home,Monroe College,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 24,home,RCSJ Gloucester,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 28,home,Middlesex College,W,9-5,9,5,4.0,win,20150328_g7ol,0,0,0,0,1.2,1,1,1,5.40,2,1,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 28,home,Middlesex College,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Mar 31,home,Morris,T,5-5,5,5,0.0,tie,20150331_hs6o,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 6,home,RCSJ Cumberland,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 7,home,Mercer County,L,10-1,10,1,9.0,win,20150407_ljnd,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 8,home,Atlantic Cape,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 8,home,Atlantic Cape,W,10-0,10,0,10.0,win,20150408_fyhp,0,1,0,0,5.0,,,,0.00,2,5,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 11,home,Union,W,16-0,16,0,16.0,win,20150411_5bog,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 11,home,Union,W,15-3,15,3,12.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 12,home,Northampton,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 12,home,Northampton,W,8-3,8,3,5.0,win,20150412_o4fs,0,0,0,0,1.0,1,,,0.00,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 13,home,Ocean County,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 16,home,Ocean County,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 18,home,Brookdale,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 18,home,Brookdale,L,9-0,9,0,9.0,win,20150418_p0ku,0,0,0,0,2.2,1,1,1,3.38,1,1,1,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 23,home,RCSJ Cumberland,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 25,home,Bergen,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 25,home,Bergen,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 28,home,CCBC Catonsville,L,2-0,2,0,2.0,win,20150428_doqi,0,0,1,0,7.0,6,2,1,1.29,1,2,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 28,home,CCBC Catonsville,L,12-11,12,11,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
Apr 29,home,RCSJ Gloucester,W,12-8,12,8,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
May 2,home,Brookdale,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
May 2,home,Brookdale,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,anthonycruz0zsd,Anthony Cruz
