date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Dallas College - Richland,W,9-4,9,4,5.0,win,20140208_bjbw,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 8,home,Dallas College - Richland,W,3-1,3,1,2.0,win,20140208_7xkw,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 9,home,Dallas College - Richland,W,6-2,6,2,4.0,win,20140209_jc4a,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 9,home,Dallas College - Richland,L,8-7,8,7,1.0,win,20140209_a8u0,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 15,home,Lamar,W,1-0,1,0,1.0,win,20140215_804a,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 15,home,Lamar,L,6-4,6,4,2.0,win,20140215_83kq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 16,home,Lamar,W,10-9,10,9,1.0,win,20140216_cftj,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 16,home,Lamar,L,8-0,8,0,8.0,win,20140216_kt9z,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 19,home,Wayland Baptist University,L,9-1,9,1,8.0,win,20140219_cowi,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 19,home,Wayland Baptist University,W,17-12,17,12,5.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 28,home,New Mexico,L,8-7,8,7,1.0,win,20140228_dot5,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Feb 28,home,New Mexico,L,5-3,5,3,2.0,win,20140228_d0eq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 1,home,New Mexico,L,12-1,12,1,11.0,win,20140301_mgvn,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 1,home,New Mexico,L,8-5,8,5,3.0,win,20140301_ahli,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 7,home,New Mexico Military,L,6-3,6,3,3.0,win,20140307_69ai,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 7,home,New Mexico Military,L,11-2,11,2,9.0,win,20140307_ubxq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 8,home,New Mexico Military,W,5-4,5,4,1.0,win,20140308_9uil,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 8,home,New Mexico Military,W,9-4,9,4,5.0,win,20140308_8sqc,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 14,home,Luna,W,5-2,5,2,3.0,win,20140314_wmeq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 14,home,Luna,L,3-1,3,1,2.0,win,20140314_lrcn,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 15,home,Luna,L,3-1,3,1,2.0,win,20140315_3w2o,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 15,home,Luna,W,9-6,9,6,3.0,win,20140315_wevj,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 19,home,Garden City,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 26,home,Seward County,W,25-20,25,20,5.0,win,20140326_z54g,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 28,home,Western Texas,L,7-6,7,6,1.0,win,20140328_iebs,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 28,home,Western Texas,L,7-3,7,3,4.0,win,20140328_nnjc,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 29,home,Western Texas,W,6-3,6,3,3.0,win,20140329_vk4f,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Mar 29,home,Western Texas,W,10-2,10,2,8.0,win,20140329_c45m,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 2,home,Garden City,L,10-3,10,3,7.0,win,20140402_r89q,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 4,home,Odessa,W,5-2,5,2,3.0,win,20140404_xzvk,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 4,home,Odessa,L,10-4,10,4,6.0,win,20140404_bozl,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 5,home,Odessa,L,5-4,5,4,1.0,win,20140405_m26f,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 5,home,Odessa,W,12-9,12,9,3.0,win,20140405_9lw0,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 9,home,Seward County,L,18-16,18,16,2.0,win,20140409_8j4f,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 11,home,Frank Phillips,L,5-2,5,2,3.0,win,20140411_358b,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 11,home,Frank Phillips,L,5-4,5,4,1.0,win,20140411_754i,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 12,home,Frank Phillips,W,13-2,13,2,11.0,win,20140412_42rg,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 12,home,Frank Phillips,W,16-3,16,3,13.0,win,20140412_ycbb,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 16,home,Seward County,W,9-2,9,2,7.0,win,20140416_8ies,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 18,home,Midland,W,5-4,5,4,1.0,win,20140418_uw0g,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 18,home,Midland,L,12-4,12,4,8.0,win,20140418_ld0j,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 19,home,Midland,L,14-1,14,1,13.0,win,20140419_acnl,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 19,home,Midland,L,9-1,9,1,8.0,win,20140419_z5zy,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 25,home,Howard (TX),W,7-2,7,2,5.0,win,20140425_q1ui,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 25,home,Howard (TX),L,10-2,10,2,8.0,win,20140425_g8q1,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 26,home,Howard (TX),L,10-9,10,9,1.0,win,20140426_niiq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
Apr 26,home,Howard (TX),W,7-3,7,3,4.0,win,20140426_snbc,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Clarendon,clarendoncollege,richardramirezndr9,Richard Ramirez
