date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 20,home,Garrett,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Mar 23,home,Rockland,L,8-6,8,6,2.0,win,20220323_jg3f,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Mar 25,home,Camden County,,,,,2.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Mar 26,home,Camden County,L,7-6,7,6,1.0,win,20220326_j2dl,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Mar 26,home,Camden County,W,18-11,18,11,7.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Mar 29,home,Camden County,L,15-14,15,14,1.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Mar 29,home,Bronx,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 1,home,Salem,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 2,home,Salem,L,13-2,13,2,11.0,win,20220402_5mi8,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 2,home,Salem,W,11-0,11,0,11.0,win,20220402_ej06,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 3,home,Monroe College - Bronx,,,,,11.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 3,home,Monroe College - Bronx,,,,,11.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 6,home,Mercer County,,,,,11.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 8,home,Middlesex College,,,,,11.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 9,home,Middlesex College,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 9,home,Middlesex College,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 13,home,Raritan Valley,W,9-5,9,5,4.0,win,20220413_rrh3,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 15,home,RCSJ Gloucester,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 16,home,RCSJ Gloucester,L,10-2,10,2,8.0,win,20220416_1qe2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 16,home,RCSJ Gloucester,L,9-8,9,8,1.0,win,20220416_c2zf,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 18,home,Union,W,11-5,11,5,6.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 18,home,Union,W,12-3,12,3,9.0,win,20220418_fpui,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 20,home,Rockland,,,,,9.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 22,home,RCSJ Cumberland,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 23,home,RCSJ Cumberland,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 23,home,RCSJ Cumberland,W,14-7,14,7,7.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 25,home,Union,W,13-1,13,1,12.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 26,home,Salem,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 29,home,Ocean County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 30,home,Ocean County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
Apr 30,home,Ocean County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 3,home,Middlesex College,W,12-3,12,3,9.0,win,20220503_4bas,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 4,home,Raritan Valley,,,,,9.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 6,home,Atlantic Cape,,,,,9.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 7,home,Atlantic Cape,,,,,9.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 7,home,Atlantic Cape,,,,,9.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 8,home,Atlantic Cape,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 8,home,Atlantic Cape,W,6-5,6,5,1.0,win,20220508_c6ya,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 9,home,Atlantic Cape,W,12-6,12,6,6.0,win,20220509_fi7d,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 14,home,Northampton,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
May 14,home,Northampton,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,danialramosfzx8,Danial Ramos
