date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 6,home,Erie,L,6-4,6,4,2,win,20240406_tfqf,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Apr 6,home,Erie,L,5-1,5,1,4,win,20240406_jdsj,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 30,home,Onondaga,W,6-4,6,4,2,win,20240330_lqt2,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 30,home,Onondaga,W,5-3,5,3,2,win,20240330_o5kd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 28,home,Onondaga,L,8-3,8,3,5,win,20240328_stsw,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 28,home,Onondaga,W,2-1,2,1,1,win,20240328_ekdd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 26,home,Genesee,W,7-3,7,3,4,win,20240326_lmeh,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 26,home,Genesee,L,5-0,5,0,5,win,20240326_9r1i,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 18,home,Frederick,L,20-2,20,2,18,win,20240318_kacq,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 16,home,Caldwell Tech,W,11-1,11,1,10,win,20240316_xbot,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 16,home,Caldwell Tech,L,14-4,14,4,10,win,20240316_9j9l,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 14,home,Cecil,W,10-8,10,8,2,win,20240314_6xds,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
Mar 14,home,Cecil,L,9-8,9,8,1,win,20240314_cemy,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,matthewdisantijuc4,Matthew DiSanti
