date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Chattanooga State,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Feb 15,home,Chattanooga State,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Feb 23,home,Georgia Highlands,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Feb 23,home,Georgia Highlands,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Feb 24,home,Georgia Highlands,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 1,home,Edison State,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 1,home,Edison State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 2,home,University of Dayton Club,W,19-1,19,1,18.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 8,home,Kellogg,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 9,home,Kellogg,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 9,home,Kellogg,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 12,home,Macomb,W,12-7,12,7,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 12,home,Macomb,W,16-2,16,2,14.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 16,home,Grand Rapids,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 16,home,Grand Rapids,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 19,home,Heartland,L,13-5,13,5,8.0,win,20190319_145b,1,0,1,0,0.0,2,4,4,INF,2,0,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 23,home,Cuyahoga,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 23,home,Cuyahoga,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 24,home,Cuyahoga,W,15-1,15,1,14.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 24,home,Cuyahoga,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 26,home,Union College JV,W,15-4,15,4,11.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 26,home,Union College JV,W,1-0,1,0,1.0,win,20190326_jbvl,1,0,0,0,3.0,2,0,0,0.00,2,5,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 31,home,Mercyhurst North East,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Mar 31,home,Mercyhurst North East,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 1,home,Mercyhurst North East,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 1,home,Mercyhurst North East,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 2,home,Miami University Club,W,17-2,17,2,15.0,win,20190402_kghp,1,1,0,0,4.0,0,0,0,0.00,4,8,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 3,home,Ohio University Chillicothe,W,12-5,12,5,7.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 6,home,Edison State,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 6,home,Edison State,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 7,home,Edison State,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 7,home,Edison State,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 9,home,Ivy Tech Fort Wayne,L,13-6,13,6,7.0,win,20190409_z2vk,1,0,0,0,2.0,3,3,2,9.00,3,2,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 9,home,Ivy Tech Fort Wayne,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 12,home,Owens,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 12,home,Owens,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 13,home,Owens,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 13,home,Owens,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 16,home,Ivy Tech Fort Wayne,W,6-4,6,4,2.0,win,20190416_592v,1,1,0,0,5.1,4,3,3,5.06,4,1,1,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 16,home,Ivy Tech Fort Wayne,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 19,home,Lakeland,W,15-5,15,5,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 21,home,Lakeland,W,16-2,16,2,14.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 21,home,Lakeland,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 21,home,Lakeland,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 22,home,Miami University - Hamilton,W,12-4,12,4,8.0,win,20190422_n6rm,0,1,0,0,4.0,4,3,3,6.75,4,4,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 23,home,Kentucky State JV,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 27,home,Clark State,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 27,home,Clark State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 28,home,Clark State,W,13-1,13,1,12.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
Apr 28,home,Clark State,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 3,home,Eastern Gateway Community College,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 3,home,Eastern Gateway Community College,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 4,home,Eastern Gateway Community College,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 4,home,Eastern Gateway Community College,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 6,home,Ivy Tech Fort Wayne,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 7,home,UC Clermont,W,7-5,7,5,2.0,win,20190507_g00z,1,0,0,0,3.0,4,4,1,3.00,2,4,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 14,home,Lake Michigan,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 14,home,Jackson,W,14-2,14,2,12.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 15,home,Lansing,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 16,home,Kalamazoo Valley,W,13-10,13,10,3.0,win,20190516_e9q1,1,0,0,0,4.0,7,7,6,13.50,2,5,1,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
May 16,home,Cuyahoga,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,jacobgreeriizi,Jacob Greer
