date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 27  #,home,Southwestern,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Sep 30  #,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Sep 30  #,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Oct 7  #,home,State Fair,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Oct 7  #,home,North Iowa Area,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Feb 24,home,Southeastern Illinois,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Feb 24,home,Southeastern Illinois,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Feb 25,home,Southeastern Illinois,W,6-5,6,5,1.0,win,20190225_7v8w,0,0,0,0,1.0,1,,,0.00,,1,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Feb 25,home,Southeastern Illinois,W,8-7,8,7,1.0,win,20190225_m2g7,0,0,0,0,1.0,1,3,3,27.00,4,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 2,home,Iowa Western,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 2,home,Iowa Western,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 3,home,Iowa Western,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 3,home,Iowa Western,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 10,home,Southwestern,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 10,home,Southwestern,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 11,home,Southwestern,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 11,home,Southwestern,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 22,home,Southeastern,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 22,home,Southeastern,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 23,home,Southeastern,L,7-0,7,0,7.0,win,20190323_x22b,0,0,0,0,0.2,,2,,0.00,1,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 23,home,Southeastern,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 27,home,Buena Vista JV,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 27,home,Buena Vista JV,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 31,home,Kirkwood,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Mar 31,home,Kirkwood,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 1,home,Kirkwood,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 1,home,Kirkwood,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 2,home,Central Lakes,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 2,home,Central Lakes,L,9-5,9,5,4.0,win,20190402_jfuh,0,0,0,0,0.2,2,,,0.00,,2,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 6,home,Des Moines Area,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 6,home,Des Moines Area,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 8,home,Des Moines Area,L,17-13,17,13,4.0,win,20190408_n91t,0,0,0,0,1.0,2,3,2,18.00,2,0,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 8,home,Des Moines Area,L,21-0,21,0,21.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 9,home,Dakota County Tech,W,18-6,18,6,12.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 9,home,Dakota County Tech,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 11,home,Century,,,,,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 11,home,Century,,,,,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 14,home,Northeast,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 14,home,Northeast,L,12-5,12,5,7.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 15,home,Northeast,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 15,home,Northeast,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 16,home,Anoka-Ramsey,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 16,home,Anoka-Ramsey,W,6-5,6,5,1.0,win,20190416_gwy3,0,0,0,0,3.0,3,4,4,12.00,1,3,1,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 19,home,North Iowa Area,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 19,home,North Iowa Area,W,11-6,11,6,5.0,win,20190419_jru7,0,0,0,0,2.0,4,2,2,9.00,1,3,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 20,home,North Iowa Area,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 20,home,North Iowa Area,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 24,home,Buena Vista JV,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 24,home,Buena Vista JV,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 25,home,Iowa Western,L,8-0,8,0,8.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 25,home,Iowa Western,L,3-0,3,0,3.0,win,20190425_csgo,1,0,1,0,6.0,7,3,3,4.50,2,2,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 26,home,Ellsworth,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 26,home,Ellsworth,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 29,home,Ellsworth,L,15-5,15,5,10.0,win,20190429_5jpz,0,0,0,0,1.2,3,5,2,10.80,3,2,1,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
Apr 29,home,Ellsworth,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
May 1,home,Century,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
May 1,home,Century,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
May 3,home,Iowa Central,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
May 3,home,Iowa Central,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
May 4,home,Iowa Central,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
May 4,home,Iowa Central,L,11-2,11,2,9.0,win,20190504_r30e,1,0,1,0,3.1,4,5,4,10.80,5,1,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
May 8,home,Ellsworth,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2019,2018-19,div2,Iowa Lakes,iowalakescommunitycollege,tomaspinetcy0d,Tomas Pinet
