date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,home,Coffeyville,W,4-3,4,3,1.0,win,20160212_ef4r,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 12,home,Coffeyville,L,8-7,8,7,1.0,win,20160212_22vc,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 13,home,Coffeyville,W,11-2,11,2,9.0,win,20160213_7wfq,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 13,home,Coffeyville,W,13-7,13,7,6.0,win,20160213_i9ma,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 19,home,Northeast Texas,W,14-7,14,7,7.0,win,20160219_ujlf,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 20,home,Northeast Texas,W,11-4,11,4,7.0,win,20160220_vt6j,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 20,home,Northeast Texas,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 24,home,Brown Mackie,W,25-3,25,3,22.0,win,20160224_uuun,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 26,home,Rose State,W,16-10,16,10,6.0,win,20160226_vwv2,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 27,home,Rose State,W,10-0,10,0,10.0,win,20160227_i0eg,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Feb 28,home,Rose State,W,6-1,6,1,5.0,win,20160228_1zwf,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
Mar 4,home,Pratt,W,19-6,19,6,13.0,win,20160304_7ays,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Hutchinson,hutchinsoncommunitycollege,coledonaldsonc96r,Cole Donaldson
