date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 10,home,Rock Valley,L,10-9,10,9,1,win,20240310_lz81,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Mar 9,home,Rock Valley,L,15-7,15,7,8,win,20240309_zql3,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Feb 27,home,Southwestern Illinois,L,10-7,10,7,3,win,20240227_ygab,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Feb 24,home,Milwaukee Area Tech,W,7-4,7,4,3,win,20240224_zvl4,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Feb 23,home,Milwaukee Area Tech,W,7-6,7,6,1,win,20240223_7bz6,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Feb 19,home,Northern Oklahoma Enid,W,9-7,9,7,2,win,20240219_s6ui,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Feb 18,home,Northern Oklahoma Enid,W,8-5,8,5,3,win,20240218_zfi4,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Feb 10,home,Minnesota North College - Hibbing,W,11-1,11,1,10,win,20240210_hbea,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Feb 10,home,Minnesota North College - Hibbing,W,11-8,11,8,3,win,20240210_mnt0,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Feb 9,home,Minnesota North College - Hibbing,W,15-1,15,1,14,win,20240209_txbr,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
Feb 9,home,Minnesota North College - Hibbing,W,20-15,20,15,5,win,20240209_xdit,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,East Central (MO),eastcentralcollege,aidangaitherlwij,Aidan Gaither
