date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 17,home,Pearl River,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Feb 17,home,Pearl River,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Feb 18,home,Jefferson (MO),W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Feb 18,home,Mississippi Delta,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Feb 19,home,Kaskaskia,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Feb 19,home,Coastal Alabama - Bay Minette,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Feb 24,home,Crowder,L,13-7,13,7,6.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Feb 25,home,Independence,W,12-8,12,8,4.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Feb 25,home,Independence,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Feb 26,home,Independence,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 3,home,Rend Lake,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 3,home,Parkland,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 4,home,Lake Land,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 4,home,Southwestern Illinois,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 9,home,Southwestern,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 9,home,Southwestern,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 15,home,State Fair,W,21-2,21,2,19.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 16,home,Rockhurst JV,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 17,home,MCC-Longview,W,23-4,23,4,19.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 17,home,MCC-Longview,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 18,home,Wentworth Military,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 18,home,Wentworth Military,W,15-1,15,1,14.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
Mar 22,home,Quincy JV,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Southeastern,southeasterncommunitycollege,tylerroederjg5w,Tyler Roeder
