date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Tyler,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Jan 26,home,Tyler,L,8-1,8,1,7.0,win,20180126_ry56,0,0,0,0,1.0,2,2,2,18.00,,1,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Jan 27,home,Tyler,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Jan 31,home,Angelina,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Jan 31,home,Angelina,L,6-0,6,0,6.0,win,20180131_cj8r,0,0,0,0,0.2,,,,0.00,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 2,home,Wiley College,W,6-5,6,5,1.0,win,20180202_cacw,0,0,0,0,1.0,2,1,,0.00,,1,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 2,home,Wiley College,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 5,home,Jarvis Christian College,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 5,home,Jarvis Christian College,W,18-1,18,1,17.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 9,home,Clarendon,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 10,home,Clarendon,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 10,home,Clarendon,L,18-0,18,0,18.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 13,home,Wiley College,,,,,18.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 13,home,Wiley College,,,,,18.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 15,home,Angelina,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Feb 15,home,Angelina,L,6-0,6,0,6.0,win,20180215_qden,0,0,0,0,1.0,1,0,0,0.00,1,1,0,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 2,home,Dallas College - Cedar Valley,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 3,home,Dallas College - Cedar Valley,L,6-4,6,4,2.0,win,20180303_uv5z,0,0,0,0,0.1,,,,0.00,,1,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 3,home,Dallas College - Cedar Valley,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 6,home,Paris,L,14-8,14,8,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 7,home,Dallas College - Eastfield,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 7,home,Northland,L,8-3,8,3,5.0,win,20180307_74zi,0,0,0,0,2.0,2,2,2,9.00,4,1,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 9,home,Dallas College - Eastfield,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 10,home,Dallas College - Eastfield,L,21-2,21,2,19.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 12,home,Dallas College - Brookhaven,L,13-7,13,7,6.0,win,20180312_opqz,0,0,0,0,4.1,9,10,10,20.77,7,4,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 13,home,Dallas College - Brookhaven,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 14,home,Dallas College - Brookhaven,L,19-18,19,18,1.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 21,home,Dallas College - Richland,L,13-3,13,3,10.0,win,20180321_t5w6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 23,home,Dallas College - Richland,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 24,home,Dallas College - Richland,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Mar 31,home,Dallas College - North Lake,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 2,home,Jarvis Christian College,,,,,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 2,home,Dallas College - North Lake,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 4,home,Dallas College - Brookhaven,L,20-17,20,17,3.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 6,home,Dallas College - Brookhaven,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 8,home,Dallas College - Brookhaven,W,9-7,9,7,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 10,home,Bossier Parish,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 11,home,Dallas College - Cedar Valley,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 13,home,Dallas College - Cedar Valley,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 14,home,Dallas College - Cedar Valley,L,19-17,19,17,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 16,home,Dallas College - North Lake,W,15-8,15,8,7.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 18,home,Dallas College - Eastfield,L,18-7,18,7,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 20,home,Dallas College - Eastfield,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 20,home,Dallas College - Eastfield,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 24,home,Bossier Parish,,,,,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 26,home,Dallas College - Richland,W,16-6,16,6,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 27,home,Dallas College - Richland,L,21-10,21,10,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
Apr 28,home,Dallas College - Richland,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
May 2,home,Dallas College - North Lake,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
May 7,home,Dallas College - North Lake,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
May 7,home,Dallas College - North Lake,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,austinralphksqy,Austin Ralph
