date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Temple,L,9-7,9,7,2.0,win,20170203_1hs6,1,0,0,0,4.0,3,2,2,4.50,3,3,1,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 4,home,Frank Phillips,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 4,home,Frank Phillips,W,15-6,15,6,9.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 7,home,Angelina,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 10,home,Midland,L,13-3,13,3,10.0,win,20170210_4bfu,1,0,1,0,3.1,6,6,2,5.40,3,2,1,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 10,home,Northwest Florida State,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 12,home,New Mexico,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 12,home,Grayson,W,11-5,11,5,6.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 15,home,TCS Post Grad Academy,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 17,home,Weatherford,L,9-2,9,2,7.0,win,20170217_bz3v,1,0,1,0,5.0,10,9,7,12.60,1,5,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 18,home,Weatherford,W,11-6,11,6,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 18,home,Weatherford,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 23,home,Wharton County,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 25,home,Wharton County,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 25,home,Wharton County,W,6-3,6,3,3.0,win,20170225_1rus,0,1,0,0,2.2,1,,,0.00,1,3,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Feb 28,home,Navarro,W,6-4,6,4,2.0,win,20170228_gilu,0,0,0,1,1.0,,,,0.00,,2,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 2,home,Galveston,W,11-3,11,3,8.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 4,home,Galveston,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 4,home,Galveston,L,4-3,4,3,1.0,win,20170304_co9g,0,0,1,0,2.2,1,3,2,6.75,2,2,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 9,home,Alvin,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 13,home,Alvin,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 13,home,Alvin,W,12-9,12,9,3.0,win,20170313_6atz,0,0,0,0,6.0,7,3,2,3.00,1,6,1,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 15,home,South Suburban,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 16,home,San Jacinto,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 18,home,San Jacinto,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 18,home,San Jacinto,L,19-12,19,12,7.0,win,20170318_ln3y,0,0,0,0,2.0,4,4,4,18.00,2,3,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 21,home,Angelina,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 24,home,Laredo,W,5-4,5,4,1.0,win,20170324_ppa8,0,0,0,0,1.0,,1,,0.00,1,2,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 25,home,Laredo,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 25,home,Laredo,W,16-3,16,3,13.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 27,home,McLennan,W,19-8,19,8,11.0,win,20170327_8uh6,0,0,0,0,1.0,,,,0.00,,1,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 30,home,Wharton County,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Mar 30,home,Wharton County,W,8-7,8,7,1.0,win,20170330_rrre,0,0,0,0,3.1,2,3,1,2.70,,4,1,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 1,home,Wharton County,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 1,home,Wharton County,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 6,home,Galveston,L,14-8,14,8,6.0,win,20170406_d6dw,0,0,0,0,1.0,1,1,1,9.00,2,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 6,home,Galveston,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 8,home,Galveston,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 8,home,Galveston,W,11-10,11,10,1.0,win,20170408_wnxv,0,1,0,0,3.0,,,,0.00,3,5,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 12,home,Coastal Bend,W,11-5,11,5,6.0,win,20170412_ki2i,0,0,0,0,2.0,2,1,1,4.50,1,2,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 20,home,Alvin,W,5-4,5,4,1.0,win,20170420_6ng8,0,0,0,0,3.1,6,4,3,8.10,0,1,1,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 20,home,Alvin,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 22,home,Alvin,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 22,home,Alvin,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 26,home,San Jacinto,L,1-0,1,0,1.0,win,20170426_mftk,0,0,0,0,1.1,1,0,0,0.00,0,2,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 26,home,San Jacinto,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 28,home,San Jacinto,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
Apr 28,home,San Jacinto,L,8-0,8,0,8.0,win,20170428_fxmb,0,0,0,0,3.0,2,2,2,6.00,2,2,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
May 1,home,Temple,L,3-1,3,1,2.0,win,20170501_n922,0,0,0,0,1.0,,,,0.00,,2,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
May 5,home,Laredo,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
May 5,home,Laredo,W,5-3,5,3,2.0,win,20170505_ssw1,1,1,0,0,6.2,8,3,3,4.05,3,3,1,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
May 6,home,Laredo,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
May 6,home,Laredo,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
May 13,home,Panola,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
May 14,home,Galveston,L,13-7,13,7,6.0,win,20170514_jwd8,1,0,0,0,0.0,0,0,0,0.00,0,0,,2017,2016-17,div1,Blinn,blinncollege,zachsmith6c1j,Zach Smith
