date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 24,home,San Jacinto,L,8-6,8,6,2,win,20240324_u0ml,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 24,home,San Jacinto,W,7-3,7,3,4,win,20240324_nycu,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 20,home,San Jacinto,L,12-5,12,5,7,win,20240320_g7xp,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 19,home,San Jacinto,L,7-4,7,4,3,win,20240319_hp3b,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 15,home,Blinn,L,6-5,6,5,1,win,20240315_hak7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 15,home,Blinn,L,8-7,8,7,1,win,20240315_0v8o,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 13,home,Blinn,L,9-7,9,7,2,win,20240313_t9l0,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 10,home,South Suburban,W,8-4,8,4,4,win,20240310_k7hb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 9,home,Coastal Bend,L,3-2,3,2,1,win,20240309_6ohg,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 7,home,Coastal Bend,W,10-0,10,0,10,win,20240307_w3ga,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 5,home,Coastal Bend,W,10-6,10,6,4,win,20240305_g4pm,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 2,home,Alvin,W,10-3,10,3,7,win,20240302_drwg,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Mar 2,home,Alvin,W,9-5,9,5,4,win,20240302_vt71,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 29,home,Alvin,W,14-2,14,2,12,win,20240229_gk3e,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 24,home,Temple,L,5-2,5,2,3,win,20240224_78o1,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 23,home,Dallas College - Eastfield,W,6-4,6,4,2,win,20240223_cjmc,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 21,home,Temple,L,6-3,6,3,3,win,20240221_i554,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 21,home,Temple,W,4-0,4,0,4,win,20240221_ef2e,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 18,home,Wabash Valley,L,5-1,5,1,4,win,20240218_0otm,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 17,home,Monroe College,W,8-3,8,3,5,win,20240217_m95p,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 12,home,Odessa,W,9-2,9,2,7,win,20240212_quzt,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 9,home,Eastern Oklahoma State,W,15-5,15,5,10,win,20240209_b25e,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 7,home,North Central Texas,W,9-7,9,7,2,win,20240207_b37t,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Feb 1,home,University of St. Thomas,W,2-1,2,1,1,win,20240201_h3jc,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Jan 30,home,Angelina,W,5-4,5,4,1,win,20240130_in4s,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
Jan 28,home,Angelina,L,10-4,10,4,6,win,20240128_fzdu,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Galveston,galvestoncollege,jacobbulcroft5xdx,Jacob Bulcroft
