date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Florida SouthWestern State,L,2-1,2,1,1.0,win,20160130_e60x,1,0,1,0,6.2,4,2,2,2.70,6,5,1,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Jan 30,home,ASA Miami,W,11-6,11,6,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Jan 31,home,ASA Miami,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 6,home,Tallahassee,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 6,home,Tallahassee,L,4-3,4,3,1.0,win,20160206_p5yv,0,0,1,0,0.2,1,,,0.00,,1,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 10,home,Florida State Jacksonville,W,3-1,3,1,2.0,win,20160210_8kdc,1,0,0,0,5.0,4,1,1,1.80,3,3,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 14,home,Spartanburg Methodist,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 14,home,Spartanburg Methodist,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 20,home,USC Lancaster,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 20,home,USC Lancaster,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 21,home,USC Lancaster,L,5-1,5,1,4.0,win,20160221_inxh,1,0,1,0,7.0,8,5,5,6.43,2,7,1,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 24,home,Florida State Jacksonville,,,,,4.0,win,,,,,,,,,,,,,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 26,home,St. Johns River State,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
Feb 27,home,Rollins College,W,6-1,6,1,5.0,win,20160227_fjlk,1,1,0,0,6.0,2,0,0,0.00,0,3,,2016,2015-16,div1,East Georgia State,eastgeorgiacollege,collinpike1q4y,Collin Pike
