date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Bryant & Stratton (VA),L,6-1,6,1,5.0,win,20170211_a92h,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 11,home,Bryant & Stratton (VA),W,10-4,10,4,6.0,win,20170211_dhk6,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 12,home,Eastern Mennonite University JV,W,6-1,6,1,5.0,win,20170212_ahfb,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 12,home,Eastern Mennonite University JV,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 18,home,Mercyhurst North East,W,6-1,6,1,5.0,win,20170218_ultm,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 18,home,Mercyhurst North East,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 19,home,Mercyhurst North East,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 19,home,Mercyhurst North East,L,5-3,5,3,2.0,win,20170219_mvfd,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 23,home,Webber International University JV,W,3-2,3,2,1.0,win,20170223_h0k3,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 23,home,Webber International University JV,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 24,home,Augustana College JV,W,9-1,9,1,8.0,win,20170224_q3gn,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 25,home,Southeastern University,L,14-2,14,2,12.0,win,20170225_im52,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 26,home,Jackson,W,7-5,7,5,2.0,win,20170226_0f5o,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 26,home,Jackson,W,4-1,4,1,3.0,win,20170226_z20p,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 28,home,Waynesburg University JV,W,22-6,22,6,16.0,win,20170228_ffx8,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Feb 28,home,Cleary University JV,W,11-1,11,1,10.0,win,20170228_fqtp,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 1,home,ASA New York,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 1,home,ASA New York,W,14-4,14,4,10.0,win,20170301_fvhj,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 7,home,Montgomery,L,5-2,5,2,3.0,win,20170307_v9yd,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 9,home,Shenandoah University JV,W,12-4,12,4,8.0,win,20170309_a3kg,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 9,home,Shenandoah University JV,W,16-2,16,2,14.0,win,20170309_yq8x,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 23,home,Hood College JV,W,10-2,10,2,8.0,win,20170323_hpmp,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 25,home,Harford,L,16-13,16,13,3.0,win,20170325_gb31,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 25,home,Harford,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 30,home,Hagerstown,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Mar 30,home,Hagerstown,L,14-8,14,8,6.0,win,20170330_i1v3,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 2,home,CCBC Catonsville,W,5-1,5,1,4.0,win,20170402_evn3,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 2,home,CCBC Catonsville,W,5-3,5,3,2.0,win,20170402_p3zg,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 4,home,Hood College JV,W,14-0,14,0,14.0,win,20170404_994q,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 8,home,Cecil,W,3-1,3,1,2.0,win,20170408_wvfo,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 8,home,Cecil,W,9-3,9,3,6.0,win,20170408_bba7,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 11,home,Montgomery,W,12-2,12,2,10.0,win,20170411_82ps,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 12,home,Allegany Maryland,W,13-0,13,0,13.0,win,20170412_5usw,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 13,home,Southern Maryland,W,7-4,7,4,3.0,win,20170413_9yfl,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 13,home,Southern Maryland,L,3-2,3,2,1.0,win,20170413_nyr0,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 15,home,Prince George's,L,3-2,3,2,1.0,win,20170415_4mhp,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 15,home,Prince George's,L,10-9,10,9,1.0,win,20170415_wim4,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 18,home,Shenandoah University JV,W,9-1,9,1,8.0,win,20170418_pxkf,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 18,home,Shenandoah University JV,W,7-5,7,5,2.0,win,20170418_eb4m,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 26,home,Allegany Maryland,W,14-4,14,4,10.0,win,20170426_qx6g,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 27,home,Garrett,W,11-1,11,1,10.0,win,20170427_g0oa,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 27,home,Garrett,L,7-4,7,4,3.0,win,20170427_4sfb,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 29,home,Chesapeake,W,5-4,5,4,1.0,win,20170429_qj9g,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
Apr 29,home,Chesapeake,L,13-5,13,5,8.0,win,20170429_jjup,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
May 2,home,CCBC Essex,W,4-0,4,0,4.0,win,20170502_ped7,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
May 2,home,CCBC Essex,W,13-3,13,3,10.0,win,20170502_vj1q,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
May 4,home,CCBC Dundalk,W,3-2,3,2,1.0,win,20170504_kln6,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,bradyharjus8y5,Brady Harju
