date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 22,home,Macomb,W,8-7,8,7,1.0,win,20200222_eecs,0,1,0,0,3.0,1,2,2,6.00,,3,1,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Feb 22,home,Macomb,L,11-9,11,9,2.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Feb 23,home,Muskegon,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Feb 23,home,Muskegon,W,15-7,15,7,8.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Feb 29,home,Georgia Highlands,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Feb 29,home,Georgia Highlands,L,3-1,3,1,2.0,win,20200229_x8xy,0,0,0,0,3.0,5,2,2,6.00,,3,1,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Mar 1,home,Georgia Highlands,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Mar 4,home,Miami University Middletown,W,11-0,11,0,11.0,win,20200304_9pzf,1,1,0,0,3.0,0,0,0,0.00,0,3,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Mar 4,home,Miami University Middletown,W,16-0,16,0,16.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Mar 7,home,McHenry County,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Mar 7,home,McHenry County,W,4-0,4,0,4.0,win,20200307_vmur,0,0,0,0,2.0,3,,,0.00,,2,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Mar 8,home,McHenry County,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
Mar 10,home,Kalamazoo Valley,L,9-8,9,8,1.0,win,20200310_kx22,0,0,0,0,2.2,1,1,1,3.38,1,2,,2020,2019-20,div2,Sinclair,sinclaircommunitycollege,ethanmccartypstd,Ethan McCarty
