date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Southwest Tennessee,L,4-2,4,2,2.0,win,20150206_8l3e,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 6,home,Southwest Tennessee,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 7,home,Itawamba,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 7,home,Itawamba,L,11-6,11,6,5.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 10,home,Columbia State,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 13,home,Lurleen B. Wallace,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 13,home,Lurleen B. Wallace,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 14,home,Enterprise State,W,10-9,10,9,1.0,win,20150214_btmh,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 14,home,Enterprise State,W,13-6,13,6,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 17,home,Motlow State,,,,,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 17,home,Motlow State,,,,,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 22,home,Martin Methodist JV,,,,,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 22,home,Martin Methodist JV,,,,,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Feb 24,home,Columbia State,,,,,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 1,home,Martin Methodist JV,,,,,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 1,home,Martin Methodist JV,,,,,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 3,home,Motlow State,,,,,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 3,home,Motlow State,,,,,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 16,home,Northeast Mississippi,L,8-2,8,2,6.0,win,20150316_xedd,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 18,home,Talladega college jv,W,18-1,18,1,17.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 19,home,Wallace State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 19,home,Wallace State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 21,home,Wallace State,L,11-1,11,1,10.0,win,20150321_fasz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 21,home,Wallace State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 27,home,Central Alabama,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 27,home,Central Alabama,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 28,home,Central Alabama,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Mar 28,home,Central Alabama,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 2,home,Southern Union State,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 2,home,Southern Union State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 4,home,Southern Union State,L,10-4,10,4,6.0,win,20150404_nupc,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 4,home,Southern Union State,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 9,home,Marion Military,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 9,home,Marion Military,L,14-3,14,3,11.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 11,home,Marion Military,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 11,home,Marion Military,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 17,home,Snead State,L,11-8,11,8,3.0,win,20150417_z2d5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 18,home,Snead State,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 19,home,Snead State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 19,home,Snead State,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 20,home,Columbia State,L,8-4,8,4,4.0,win,20150420_bz15,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 23,home,Shelton State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 23,home,Shelton State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 26,home,Shelton State,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 26,home,Shelton State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 30,home,Lawson State,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
Apr 30,home,Lawson State,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
May 2,home,Lawson State,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
May 2,home,Lawson State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Calhoun,calhouncommunitycollege,quintonmccarty7axv,Quinton McCarty
