date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 13  #,home,Milwaukee Area Tech,,,,,9.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Feb 26,home,Volunteer State,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Feb 26,home,Volunteer State,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Feb 27,home,Volunteer State,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 2,home,Triton,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 5,home,Illinois Valley,W,11-2,11,2,9.0,win,20220305_bfad,0,0,0,0,1.0,,,,0.00,1,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 5,home,Illinois Valley,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 8,home,Joliet,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 9,home,Olive-Harvey,W,15-4,15,4,11.0,win,20220309_d7vc,0,0,0,0,0.1,,,,0.00,,1,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 13,home,Iowa Central,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 13,home,Iowa Central,L,15-3,15,3,12.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 14,home,Iowa Central,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 14,home,Iowa Central,L,14-5,14,5,9.0,win,20220314_8crd,0,0,0,0,1.2,3,3,2,10.80,1,1,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 19,home,South Suburban,,,,,9.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 20,home,Olive-Harvey,W,13-6,13,6,7.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 20,home,Olive-Harvey,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 25,home,Madison,,,,,7.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
Mar 25,home,Madison,,,,,7.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,jackriemenvts6,Jack Riemen
