date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 6  #,home,New Mexico School of Baseball,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Sep 18  #,home,Colorado State University Pueblo,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Sep 19  #,home,Adams State Univeristy,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Sep 26  #,home,Roswell Rox,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Oct 3  #,home,Metro State Tourney,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Oct 4  #,home,Metro State Tourney,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Oct 8  #,home,Sophomore Showcase,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Oct 17  #,home,West Texas A&M,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Oct 18  #,home,Colorado Springs Club,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Oct 24  #,home,New Mexico Highlands Univeristy,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Feb 8,home,Adams State JV,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Feb 8,home,Adams State JV,W,8-7,8,7,1.0,win,20160208_mhd4,0,1,0,0,2.0,1,,,0.00,,3,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Feb 10,home,Colby,L,15-9,15,9,6.0,win,20160210_yd9d,0,0,0,0,1.0,2,4,3,27.00,2,1,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Feb 13,home,New Mexico Military,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Feb 13,home,New Mexico Military,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Feb 14,home,New Mexico Military,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
Feb 14,home,New Mexico Military,W,6-4,6,4,2.0,win,20160214_zwgj,0,0,0,0,2.0,1,,,0.00,1,3,,2016,2015-16,div1,Otero,oterojuniorcollege,caseyweber9t8k,Casey Weber
