date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 24,home,Central Arizona,L,4-0,4,0,4.0,win,20200124_uamx,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Jan 31,home,Arizona Christian,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 1,home,Arizona Christian,L,9-7,9,7,2.0,win,20200201_yrls,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 5,home,South Mountain,W,6-5,6,5,1.0,win,20200205_f841,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 7,home,Central Arizona,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 7,home,South Mountain,L,7-4,7,4,3.0,win,20200207_p5zc,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 8,home,Yavapai,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 9,home,New Mexico,W,6-5,6,5,1.0,win,20200209_mug3,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 11,home,Arizona Christian,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 12,home,South Mountain,L,8-2,8,2,6.0,win,20200212_486r,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 14,home,Mesa,W,7-0,7,0,7.0,win,20200214_7039,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 15,home,Mesa,L,6-5,6,5,1.0,win,20200215_fwuc,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 18,home,Paradise Valley,W,4-3,4,3,1.0,win,20200218_ogdv,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 19,home,Paradise Valley,L,4-3,4,3,1.0,win,20200219_xaao,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 21,home,South Mountain,L,3-1,3,1,2.0,win,20200221_t5jo,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 21,home,South Mountain,L,8-2,8,2,6.0,win,20200221_5oo0,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 25,home,Pima,W,1-0,1,0,1.0,win,20200225_2wp0,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 25,home,Pima,W,7-4,7,4,3.0,win,20200225_5a6h,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 26,home,Grand Canyon Club Team,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 28,home,Scottsdale,L,5-0,5,0,5.0,win,20200228_govh,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Feb 29,home,Scottsdale,L,14-7,14,7,7.0,win,20200229_e6nw,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 3,home,Cochise,W,3-2,3,2,1.0,win,20200303_q2t0,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 3,home,Cochise,W,4-3,4,3,1.0,win,20200303_mq8j,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 6,home,Chandler-Gilbert,W,5-2,5,2,3.0,win,20200306_3wnv,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 7,home,Chandler-Gilbert,L,7-5,7,5,2.0,win,20200307_0w2f,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 8,home,WBC Brazil,L,6-2,6,2,4.0,win,20200308_wu91,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 9,home,Dawson,W,16-6,16,6,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 12,home,Western Nebraska,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 13,home,Western Nebraska,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 15,home,WBC Spain,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 17,home,Glendale,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 18,home,Glendale,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 20,home,Colorado State Club Team,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 21,home,Yavapai,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 21,home,Yavapai,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 24,home,Arizona Western,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 24,home,Arizona Western,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 26,home,Benedictine,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 28,home,Central Arizona,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 28,home,Central Arizona,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Mar 31,home,GateWay (AZ),,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 1,home,GateWay (AZ),,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 3,home,Scottsdale,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 4,home,Scottsdale,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 7,home,Eastern Arizona,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 7,home,Eastern Arizona,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 9,home,Grand Canyon Club Team,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 10,home,Chandler-Gilbert,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 11,home,Chandler-Gilbert,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 14,home,Glendale,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 15,home,Glendale,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 17,home,GateWay (AZ),,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 18,home,GateWay (AZ),,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 21,home,Mesa,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 22,home,Mesa,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 24,home,Paradise Valley,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
Apr 25,home,Paradise Valley,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,Phoenix,phoenixcollege,markossannamcb7,Mark Ossanna
