date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 7,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 8,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 8,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 13,home,Shawnee,,,,,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 14,home,McHenry County,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 14,home,McHenry County,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 15,home,McHenry County,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 15,home,Shawnee,,,,,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 15,home,Shawnee,,,,,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 15,home,McHenry County,L,9-2,9,2,7.0,win,20150315_cevp,0,0,0,0,3.0,2,1,1,3.00,4,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 21,home,Clermont College,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 21,home,Clermont College,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 22,home,Clermont College,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 22,home,Clermont College,L,5-0,5,0,5.0,win,20150322_mr4r,0,0,1,0,3.2,7,5,4,9.82,1,1,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 24,home,Lake County,,,,,5.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 24,home,Lake County,,,,,5.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 30,home,Triton,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 30,home,Triton,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 31,home,DuPage,L,12-1,12,1,11.0,win,20150331_wgic,0,0,0,0,3.1,6,3,1,2.70,2,2,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Mar 31,home,DuPage,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 3,home,Joliet,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 3,home,Joliet,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 4,home,Rock Valley,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 4,home,Rock Valley,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 7,home,Madison,L,11-1,11,1,10.0,win,20150407_uwbc,0,0,0,0,4.0,4,3,3,6.75,2,2,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 7,home,Madison,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 8,home,Oakton,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 9,home,Highland (IL),,,,,11.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 9,home,Highland (IL),,,,,11.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 11,home,Olive-Harvey,,,,,11.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 11,home,Olive-Harvey,,,,,11.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 12,home,Harper,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 12,home,Harper,L,9-2,9,2,7.0,win,20150412_qj2j,0,0,0,0,2.0,3,3,2,9.00,,1,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 14,home,Triton,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 14,home,Triton,L,5-4,5,4,1.0,win,20150414_orr1,0,0,0,0,3.1,7,4,4,10.80,1,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 16,home,Waubonsee,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 16,home,Waubonsee,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 18,home,DuPage,L,10-7,10,7,3.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 18,home,DuPage,L,12-4,12,4,8.0,win,20150418_61qe,0,0,0,0,5.2,7,5,5,7.94,4,4,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 19,home,Joliet,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 19,home,Joliet,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
Apr 21,home,Rock Valley,L,12-11,12,11,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,bradvanpayjs49,Brad Van Pay
