date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,Angelina,L,2-0,2,2,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 1,away,Angelina,W,4-2,4,4,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 5,home,Navarro,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 7,home,Dallas College - Eastfield,W,5-3,5,5,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 8,home,Dallas College - Eastfield,W,3-0,3,3,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 8,home,Dallas College - Eastfield,W,6-1,6,6,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 11,away,Temple,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 14,home,vs. Paris,L,6-4,6,6,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 14,home,vs. Weatherford,W,4-1,4,4,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 15,home,vs. Howard (TX),W,3-0,3,3,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 15,home,vs. Navarro,W,8-6,8,8,0,0,0,0,1.0,2,2,2,18.00,1,3,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 18,away,Coastal Bend,L,5-4,5,5,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 18,away,Coastal Bend,W,9-5,9,9,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 21,home,Alvin,W,3-0,3,3,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 22,away,Alvin,L,1-0,1,1,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 22,away,Alvin,W,5-1,5,5,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 27,home,Galveston,L,6-4,6,6,0,0,0,0,1.0,1,,,0.00,1,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 27,home,Galveston,W,6-0,6,6,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 29,away,Galveston,L,6-2,6,6,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Feb 29,away,Galveston,W,6-0,6,6,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 3,away,Navarro,W,6-4,6,6,0,0,0,0,0.2,,1,1,13.50,2,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 5,away,San Jacinto,L,5-1,5,5,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 7,home,San Jacinto,L,5-2,5,5,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 7,home,San Jacinto,L,3-0,3,3,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 10,home,South Suburban,W,6-0,6,6,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 13,home,Laredo,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 13,home,Laredo,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 14,home,Laredo,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 14,home,Laredo,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 16,home,McLennan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 19,home,Wharton County,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 21,away,Wharton County,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 21,away,Wharton County,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 24,home,Alvin,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 26,away,Alvin,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 28,home,Alvin,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Mar 28,home,Alvin,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 2,away,Galveston,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 4,home,Galveston,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 4,home,Galveston,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 6,away,McLennan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 8,home,TCS Post Grad Academy,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 8,home,TCS Post Grad Academy,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 14,away,San Jacinto,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 16,home,San Jacinto,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 18,away,San Jacinto,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 18,away,San Jacinto,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 24,away,Laredo,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 25,away,Laredo,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 25,away,Laredo,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 28,home,Wharton County,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
Apr 30,away,Wharton County,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
May 2,home,Wharton County,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
May 2,home,Wharton County,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,blaneromero1u09,Blane Romero
