date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 24,home,RCSJ Cumberland,L,8-1,8,1,7.0,win,20130224_1ebj,0,0,0,0,2.0,3,3,3,13.50,4,4,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Feb 24,home,RCSJ Cumberland,L,15-2,15,2,13.0,win,20130224_iapz,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Mar 10,home,Rutgers - Camden,L,1-0,1,0,1.0,win,20130310_cdx1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Mar 27,home,Montgomery County,L,17-1,17,1,16.0,win,20130327_lfmd,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Mar 28,home,Bucks County,W,5-3,5,3,2.0,win,20130328_ttbn,0,0,0,0,1.0,2,1,1,9.00,,2,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 2,home,Northampton,L,7-0,7,0,7.0,win,20130402_q553,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 4,home,Delaware County,W,15-1,15,1,14.0,win,20130404_tx4x,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 6,home,Lehigh Carbon,W,9-8,9,8,1.0,win,20130406_j84z,0,0,0,0,5.1,7,7,3,5.06,3,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 11,home,Montgomery County,,,,,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 16,home,Bucks County,W,3-2,3,2,1.0,win,20130416_788f,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 18,home,Northampton,L,9-1,9,1,8.0,win,20130418_wxpy,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 20,home,Delaware County,W,5-0,5,0,5.0,win,20130420_0b5e,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 21,home,Bergen,,,,,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 21,home,Bergen,,,,,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 25,home,Lehigh Carbon,W,16-7,16,7,9.0,win,20130425_yypa,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
Apr 30,home,Montgomery County,L,10-0,10,0,10.0,win,20130430_uw0v,0,0,0,0,2.2,2,1,1,3.38,1,5,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
May 4,home,Camden County,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
May 5,home,Camden County,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Luzerne County,luzernecountycommunitycollege,anthonyionnagaxk,Anthony Ionna
