date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 22,home,RCSJ Cumberland,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Feb 22,home,RCSJ Cumberland,L,8-1,8,1,7.0,win,20200222_zmfv,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Feb 23,home,RCSJ Cumberland,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 1,home,Bergen,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 1,home,Bergen,W,7-4,7,4,3.0,win,20200301_s344,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 9,home,Rhode Island,W,7-6,7,6,1.0,win,20200309_kmju,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 10,home,Westchester,L,20-11,20,11,9.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 10,home,Westchester,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 12,home,Eastern Gateway Community College,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 13,home,Century,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 13,home,Century,L,18-14,18,14,4.0,win,20200313_v0wd,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 20,home,Dutchess,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 21,home,Westchester,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 21,home,Westchester,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 22,home,Ulster County,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 22,home,Ulster County,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 28,home,Orange County,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 28,home,Orange County,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 29,home,Fulton-Montgomery,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 29,home,Fulton-Montgomery,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Mar 31,home,Fulton-Montgomery,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 4,home,Mohawk Valley,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 4,home,Mohawk Valley,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 5,home,Schenectady County,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 5,home,Schenectady County,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 7,home,Schenectady County,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 9,home,Jefferson (NY),,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 11,home,Jefferson (NY),,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 11,home,Jefferson (NY),,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 14,home,Herkimer,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 14,home,Herkimer,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 16,home,Columbia-Greene,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 18,home,Columbia-Greene,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 18,home,Columbia-Greene,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 19,home,Monroe CC,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 19,home,Monroe CC,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 23,home,Hudson Valley,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 25,home,Hudson Valley,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 25,home,Hudson Valley,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 26,home,Cayuga,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 26,home,Cayuga,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 28,home,Cayuga,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
Apr 30,home,Herkimer,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
May 5,home,Mohawk Valley,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
May 9,home,NJCAA Sub Regionals,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
May 15,home,NJCAA Regionals,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
May 23,home,NJCAA Nationals,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,SUNY Adirondack,sunyadirondack,dominickbordeauv1jo,Dominick Bordeau
