date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 5,home,Frank Phillips,L,13-8,13,8,5,win,20240405_2osh,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Apr 5,home,Frank Phillips,L,9-1,9,1,8,win,20240405_4vr1,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Apr 4,home,Frank Phillips,L,16-15,16,15,1,win,20240404_f0g6,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Apr 4,home,Frank Phillips,W,12-4,12,4,8,win,20240404_ip8l,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 29,home,Western Texas,W,10-2,10,2,8,win,20240329_w5je,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 29,home,Western Texas,W,9-5,9,5,4,win,20240329_o455,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 28,home,Western Texas,W,10-3,10,3,7,win,20240328_e9bp,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 28,home,Western Texas,W,11-9,11,9,2,win,20240328_77zd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 23,home,Clarendon,W,13-9,13,9,4,win,20240323_8zyp,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 23,home,Clarendon,W,13-2,13,2,11,win,20240323_b4oy,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 22,home,Clarendon,L,2-1,2,1,1,win,20240322_07w5,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 22,home,Clarendon,W,4-0,4,0,4,win,20240322_nnia,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 19,home,Howard (TX),L,11-9,11,9,2,win,20240319_0lig,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 15,home,New Mexico Military,L,17-2,17,2,15,win,20240315_7j6r,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 9,home,Midland,W,12-2,12,2,10,win,20240309_613x,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 8,home,Midland,L,5-4,5,4,1,win,20240308_jy8d,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Mar 1,home,Colby,W,8-1,8,1,7,win,20240301_tlbn,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Feb 24,home,Weatherford,L,3-2,3,2,1,win,20240224_1swx,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Feb 24,home,Weatherford,L,6-3,6,3,3,win,20240224_lnir,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Feb 23,home,Weatherford,L,10-3,10,3,7,win,20240223_vu1i,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Feb 12,home,Galveston,L,9-2,9,2,7,win,20240212_quzt,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Feb 11,home,Wharton County,L,12-2,12,2,10,win,20240211_la0j,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Feb 11,home,Grayson,L,13-7,13,7,6,win,20240211_hxtd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
Feb 4,home,Navarro,L,15-14,15,14,1,win,20240204_4twn,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Odessa,odessacollege,lazaroalvarado1yz2,Lazaro Alvarado
