date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Wabash Valley,L,21-9,21,9,12.0,win,20150207_6yob,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 8,home,Wabash Valley,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 8,home,Wabash Valley,L,16-0,16,0,16.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 10,away,Coahoma,W,17-9,17,9,8.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 10,away,Coahoma,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 14,home,McHenry County,L,9-5,9,5,4.0,win,20150214_62et,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 14,home,McHenry County,W,11-5,11,5,6.0,win,20150214_y6x0,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 25,home,Williams Baptist JV,W,14-4,14,4,10.0,win,20150225_j74t,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 25,home,Williams Baptist JV,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 27,away,Motlow State,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 28,away,Motlow State,W,18-3,18,3,15.0,win,20150228_04zf,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Feb 28,away,Motlow State,L,10-7,10,7,3.0,win,20150228_dr6u,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 3,home,Mineral Area,,,,,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 3,home,Mineral Area,,,,,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 9,home,Cleveland State,W,13-11,13,11,2.0,win,20150309_3vgq,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 9,home,Cleveland State,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 15,away,Columbia State,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 15,away,Columbia State,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 16,away,Columbia State,W,12-9,12,9,3.0,win,20150316_5nrn,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 18,home,Morton,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 18,home,Morton,W,12-2,12,2,10.0,win,20150318_xlwj,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 20,home,Southwest Tennessee,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 21,home,Southwest Tennessee,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 21,home,Southwest Tennessee,W,7-6,7,6,1.0,win,20150321_isjq,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 23,away,Northwest Mississippi,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 27,away,Dyersburg State,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 28,away,Dyersburg State,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 28,away,Dyersburg State,W,11-10,11,10,1.0,win,20150328_0ch8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 30,away,Bethel JV,W,12-2,12,2,10.0,win,20150330_252o,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Mar 30,away,Bethel JV,W,19-0,19,0,19.0,win,20150330_ihmz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Apr 2,home,Chattanooga State,W,13-2,13,2,11.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Apr 2,home,Chattanooga State,W,18-6,18,6,12.0,win,20150402_tma6,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Apr 3,home,Chattanooga State,L,14-11,14,11,3.0,win,20150403_32kw,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Apr 7,home,Columbia State,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Apr 8,home,Martin Methodist JV,W,19-15,19,15,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Apr 8,home,Martin Methodist JV,W,10-3,10,3,7.0,win,20150408_qwh7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Apr 11,away,Roane State,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
Apr 11,away,Roane State,W,7-2,7,2,5.0,win,20150411_5l99,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,mattosteren5h,Matt Oster
