date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 17,home,Elgin,L,5-0,5,0,5,win,20230317_kke9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 15,home,RCSJ Cumberland,L,9-7,9,7,2,win,20230315_jq3u,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 15,home,Columbia-Greene,W,12-1,12,1,11,win,20230315_cx4f,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 14,home,Heartland,L,11-1,11,1,10,win,20230314_j9s5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 13,home,Herkimer,L,13-2,13,2,11,win,20230313_t95d,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 13,home,Herkimer,L,8-6,8,6,2,win,20230313_pidx,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 12,home,Niagara County,L,5-1,5,1,4,win,20230312_gwmo,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 9,home,Monroe College,L,7-5,7,5,2,win,20230309_s7s9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 7,home,Monroe College,L,16-8,16,8,8,win,20230307_cako,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 5,home,SUNY Adirondack,L,10-1,10,1,9,win,20230305_mkcz,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 5,home,SUNY Adirondack,L,12-7,12,7,5,win,20230305_r251,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 4,home,Mercer County,L,7-4,7,4,3,win,20230304_n61m,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
Mar 4,home,Mercer County,L,10-6,10,6,4,win,20230304_yby1,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Rockland,rocklandcommunitycollege,patrickjosephqebx,Patrick Joseph
