date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Gordon State,W,4-3,4,3,1.0,win,20220130_1lj8,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Jan 30,home,Gordon State,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 1,home,Gordon State,W,4-0,4,0,4.0,win,20220201_82bv,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 4,home,Florida SouthWestern State,L,8-6,8,6,2.0,win,20220204_een9,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 5,home,Delgado,L,4-3,4,3,1.0,win,20220205_nux2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 5,home,McLennan,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 6,home,San Jacinto,L,6-0,6,0,6.0,win,20220206_luj6,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 9,home,Chipola,W,6-5,6,5,1.0,win,20220209_pwoi,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 16,home,Chipola,L,10-4,10,4,6.0,win,20220216_xmvq,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 19,home,Andrew,W,6-4,6,4,2.0,win,20220219_lbg2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 19,home,Andrew,L,12-10,12,10,2.0,win,20220219_u9e0,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 25,home,Tallahassee,L,11-4,11,4,7.0,win,20220225_kqse,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 26,home,Tallahassee,W,6-4,6,4,2.0,win,20220226_etmp,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Feb 26,home,Tallahassee,L,13-1,13,1,12.0,win,20220226_fk50,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Mar 4,home,Lawson State,L,8-6,8,6,2.0,win,20220304_fpei,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Mar 4,home,Lawson State,W,15-14,15,14,1.0,win,20220304_598h,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
Mar 6,home,Georgia Highlands,L,4-2,4,2,2.0,win,20220306_irp7,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkey1zp5,Brayden Pelkey
