date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,St. Clair County,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Feb 17,home,St. Clair County,W,3-0,3,0,3.0,win,20130217_183o,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Feb 17,home,St. Clair County,L,10-0,10,0,10.0,win,20130217_vmgb,0,0,1,0,3.2,6,5,2,4.91,2,8,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Feb 18,home,St. Clair County,L,7-6,7,6,1.0,win,20130218_w54g,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Feb 18,home,Chesapeake,L,16-3,16,3,13.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 9,home,Chesapeake,L,4-3,4,3,1.0,win,20130309_fjby,0,0,1,0,8.1,4,4,2,2.16,3,5,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 9,home,Chesapeake,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 14,home,Anne Arundel,L,12-2,12,2,10.0,win,20130314_epmg,0,0,0,0,2.0,3,4,,0.00,1,2,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 16,home,Quinsigamond,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 16,home,Quinsigamond,W,3-0,3,0,3.0,win,20130316_k905,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 17,home,Finger Lakes,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 17,home,Finger Lakes,L,6-1,6,1,5.0,win,20130317_x0md,0,0,1,0,7.0,8,6,5,6.43,2,6,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 20,home,CCBC Essex,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 21,home,CCBC Catonsville,L,19-5,19,5,14.0,win,20130321_scm6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 23,home,Allegheny County-South,W,11-5,11,5,6.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 23,home,Allegheny County-South,L,14-6,14,6,8.0,win,20130323_ab4v,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 24,home,Garrett,L,8-4,8,4,4.0,win,20130324_8tm2,1,0,1,0,7.0,10,8,6,7.71,9,4,1,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 24,home,Garrett,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 28,home,Cecil,L,19-2,19,2,17.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 30,home,Allegany Maryland,L,8-3,8,3,5.0,win,20130330_sokl,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Mar 30,home,Allegany Maryland,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 2,home,CCBC Dundalk,L,11-0,11,0,11.0,win,20130402_95zx,0,0,0,0,2.0,4,3,2,9.00,,3,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 4,home,Hagerstown,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 4,home,Hagerstown,L,11-8,11,8,3.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 6,home,Southern Maryland,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 6,home,Southern Maryland,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 9,home,Anne Arundel,L,16-12,16,12,4.0,win,20130409_7qkk,0,0,0,0,0.1,,,,0.00,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 11,home,Cecil,L,4-1,4,1,3.0,win,20130411_k7hx,0,0,1,0,5.2,3,4,2,3.18,5,4,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 14,home,Westmoreland,L,10-0,10,0,10.0,win,20130414_d7kb,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 14,home,Westmoreland,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 16,home,Harford,W,7-0,7,0,7.0,win,20130416_u14a,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 16,home,Harford,L,6-5,6,5,1.0,win,20130416_cklf,1,0,1,0,6.0,5,6,5,7.50,4,5,1,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 18,home,CCBC Catonsville,L,13-0,13,0,13.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 21,home,Monroe College,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 21,home,Monroe College,W,8-3,8,3,5.0,win,20130421_ztta,0,0,0,0,7.0,4,3,1,1.29,2,5,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 23,home,CCBC Essex,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 25,home,CCBC Dundalk,L,18-7,18,7,11.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 27,home,Frederick,L,12-0,12,0,12.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
Apr 27,home,Frederick,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
May 5,home,Montgomery,L,5-2,5,2,3.0,win,20130505_zene,0,0,1,0,4.0,7,4,4,9.00,2,7,1,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
May 5,home,Montgomery,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
May 10,home,Westmoreland,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
May 11,home,Montgomery,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
May 11,home,Westmoreland,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
May 12,home,Montgomery,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,michaelpattersonsilx,Michael Patterson
