date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 1,home,Guilford Tech,W,14-2,14,2,12,win,20240501_sah7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Apr 28,home,Cleveland,L,6-4,6,4,2,win,20240428_0z67,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Apr 10,home,Guilford Tech,W,8-2,8,2,6,win,20240410_mus7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Mar 29,home,Southwest Virginia,W,14-4,14,4,10,win,20240329_1z5g,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Mar 20,home,Gaston College,L,18-6,18,6,12,win,20240320_rjeb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Mar 10,home,Wake Tech,W,16-3,16,3,13,win,20240310_xtu2,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Mar 3,home,Louisburg,W,5-3,5,3,2,win,20240303_qc5u,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 25,home,Florence-Darlington Tech,L,5-3,5,3,2,win,20240225_vcla,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 24,home,Monroe College,W,15-0,15,0,15,win,20240224_091q,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 17,home,Southwest Virginia,W,12-1,12,1,11,win,20240217_wblp,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 17,home,Southwest Virginia,W,23-0,23,0,23,win,20240217_4mh4,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 14,home,Gaston College,L,13-3,13,3,10,win,20240214_pt8v,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 11,home,Spartanburg Methodist,W,17-3,17,3,14,win,20240211_itv8,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 11,home,Spartanburg Methodist,L,5-1,5,1,4,win,20240211_s14a,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 4,home,Rockingham,L,5-3,5,3,2,win,20240204_bzdo,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 4,home,Rockingham,W,10-0,10,0,10,win,20240204_flft,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 3,home,Rockingham,W,10-2,10,2,8,win,20240203_89d5,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
Feb 3,home,Rockingham,W,4-3,4,3,1,win,20240203_ilc7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Patrick & Henry,patrickhenrycommunitycollege,joshuagunnvkz5,Joshua Gunn
