date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Dallas College - Brookhaven,L,12-1,12,1,11.0,win,20180303_oxf6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 4,home,Coastal Bend,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 4,home,Coastal Bend,L,10-0,10,0,10.0,win,20180304_syyr,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 5,home,Coastal Bend,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 5,home,Coastal Bend,L,7-4,7,4,3.0,win,20180305_4z6c,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 7,home,Ozarks,L,15-12,15,12,3.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 7,home,Ozarks,L,2-1,2,1,1.0,win,20180307_ncc9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 9,home,Iowa Western,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 9,home,Iowa Western,L,7-2,7,2,5.0,win,20180309_s2lf,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 10,home,Iowa Western,L,13-1,13,1,12.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 10,home,Iowa Western,L,14-0,14,0,14.0,win,20180310_w0am,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 29,home,St. Cloud Tech,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Mar 29,home,St. Cloud Tech,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 6,home,Minnesota North College - Hibbing,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 7,home,Minnesota North College - Hibbing,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 7,home,Minnesota North College - Hibbing,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 8,home,Minnesota North College - Mesabi Range,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 8,home,Minnesota North College - Mesabi Range,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 14,home,Minnesota State,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 14,home,Minnesota State,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 21,home,Central Lakes,W,4-2,4,2,2.0,win,20180421_vw1b,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 21,home,Rochester,L,7-4,7,4,3.0,win,20180421_32dr,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 22,home,Rochester,W,9-4,9,4,5.0,win,20180422_odzd,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 22,home,Central Lakes,W,9-8,9,8,1.0,win,20180422_m2kw,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 26  #,home,St. Johns University,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 26  #,home,St. Johns University,L,6-5,6,5,1.0,win,20180426_e8bs,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 28,home,Central Lakes,L,11-10,11,10,1.0,win,20180428_675f,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 28,home,Central Lakes,W,12-6,12,6,6.0,win,20180428_cd1t,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 29,home,Minnesota State,L,17-10,17,10,7.0,win,20180429_hwyk,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
Apr 29,home,Minnesota State,W,8-4,8,4,4.0,win,20180429_uaqo,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
May 2,home,St. Cloud Tech,L,6-0,6,0,6.0,win,20180502_md6l,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
May 2,home,St. Cloud Tech,L,11-0,11,0,11.0,win,20180502_a3jd,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
May 5,home,Northland,L,10-5,10,5,5.0,win,20180505_lv3r,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
May 5,home,Northland,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
May 9,home,Minnesota State,W,4-1,4,1,3.0,win,20180509_t9o6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
May 11,home,St. Cloud Tech,L,8-0,8,0,8.0,win,20180511_ud62,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
May 11,home,St. Cloud Tech,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
May 12,home,St. Cloud Tech,L,6-0,6,0,6.0,win,20180512_7x0v,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,sheridanbradysr3x,Sheridan Brady
