date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Santa Fe,,,,,6.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Jan 30,home,Santa Fe,,,,,6.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 11,home,Thomas Univ JV,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 11,home,Thomas Univ JV,W,13-9,13,9,4.0,win,20210211_xo6p,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 12,home,Florida State Jacksonville,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 12,home,Florida State Jacksonville,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 16,home,Tallahassee,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 23,home,St. Johns River State,L,10-1,10,1,9.0,win,20210223_5o5j,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 26,home,USC Salkehatchie,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 26,home,USC Salkehatchie,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 27,home,Columbia international,W,9-7,9,7,2.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 27,home,Columbia international,W,18-3,18,3,15.0,win,20210227_94dv,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Feb 28,home,Tallahassee,W,11-6,11,6,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 1,home,Thomas Univ JV,W,10-6,10,6,4.0,win,20210301_55w9,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 1,home,Thomas Univ JV,,,,,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 4,home,USC Salkehatchie,W,10-1,10,1,9.0,win,20210304_f75u,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 5,home,Eastern Florida State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 5,home,Eastern Florida State,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 8,home,Ed Waters JV,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 8,home,Ed Waters JV,W,16-2,16,2,14.0,win,20210308_yboj,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 10,home,Ed Waters JV,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 10,home,Ed Waters JV,W,8-4,8,4,4.0,win,20210310_udt7,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 13,home,East Georgia State,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 13,home,East Georgia State,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 16,home,Gordon State,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 16,home,Gordon State,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 20,home,Georgia Highlands,L,15-0,15,0,15.0,win,20210320_v11n,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 20,home,Georgia Highlands,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 23,home,Andrew,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 23,home,Andrew,L,12-11,12,11,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 27,home,Abraham Baldwin,W,11-4,11,4,7.0,win,20210327_uytm,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 27,home,Abraham Baldwin,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 30,home,East Georgia State,L,12-7,12,7,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Mar 30,home,East Georgia State,L,13-1,13,1,12.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 3,home,East Georgia State,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 3,home,East Georgia State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 6,home,Gordon State,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 6,home,Gordon State,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 11,home,Gordon State,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 11,home,Gordon State,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 13,home,Georgia Highlands,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 13,home,Georgia Highlands,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 17,home,Georgia Highlands,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 17,home,Georgia Highlands,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 20,home,Andrew,L,19-3,19,3,16.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 20,home,Andrew,L,16-5,16,5,11.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 23,home,Andrew,W,17-9,17,9,8.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 23,home,Andrew,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 27,home,Abraham Baldwin,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
Apr 27,home,Abraham Baldwin,L,18-9,18,9,9.0,win,20210427_8ta9,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
May 1,home,Abraham Baldwin,L,10-4,10,4,6.0,win,20210501_5qem,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
May 1,home,Abraham Baldwin,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
May 7,home,Andrew,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,brandonredd6srb,Brandon Redd
