date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Utah State Eastern,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Jan 29,home,Utah State Eastern,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Jan 30,home,Salt Lake,W,4-3,4,3,1.0,win,20210130_ypap,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Jan 30,home,Utah State Eastern,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Jan 30,home,Utah State Eastern,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Jan 30,home,Southern Nevada,L,12-6,12,6,6.0,win,20210130_17b7,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Jan 31,home,Salt Lake,W,15-6,15,6,9.0,win,20210131_vmpn,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Jan 31,home,Southern Nevada,L,9-8,9,8,1.0,win,20210131_ni75,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Feb 5,home,Dawson,W,8-3,8,3,5.0,win,20210205_i6wb,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Feb 5,home,Dawson,W,21-0,21,0,21.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Feb 6,home,Dawson,W,10-0,10,0,10.0,win,20210206_s22k,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Feb 6,home,Dawson,L,7-6,7,6,1.0,win,20210206_hm1j,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Feb 18,home,Community Christian (CA),W,12-0,12,0,12.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Feb 18,home,Southern Nevada,L,8-0,8,0,8.0,win,20210218_h6rw,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Feb 19,home,Colorado Northwestern,W,17-9,17,9,8.0,win,20210219_zqrd,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Feb 20,home,Arizona Western,L,9-7,9,7,2.0,win,20210220_neiu,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 4,home,Southern Nevada,L,7-2,7,2,5.0,win,20210304_807k,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 5,home,Southern Nevada,L,8-1,8,1,7.0,win,20210305_651p,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 5,home,Southern Nevada,L,7-6,7,6,1.0,win,20210305_2a0u,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 6,home,Southern Nevada,W,19-1,19,1,18.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 11,home,Salt Lake,L,10-7,10,7,3.0,win,20210311_6nre,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 12,home,Salt Lake,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 12,home,Salt Lake,W,5-4,5,4,1.0,win,20210312_k0zg,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 13,home,Salt Lake,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 18,home,Community Christian (CA),W,17-3,17,3,14.0,win,20210318_khdi,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 19,home,Community Christian (CA),W,13-1,13,1,12.0,win,20210319_thk1,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 19,home,Community Christian (CA),W,12-2,12,2,10.0,win,20210319_1yu0,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 20,home,Community Christian (CA),W,17-0,17,0,17.0,win,20210320_j2xo,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 25,home,Colorado Northwestern,W,6-3,6,3,3.0,win,20210325_sczl,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 26,home,Colorado Northwestern,W,4-3,4,3,1.0,win,20210326_ilr3,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 27,home,Colorado Northwestern,W,9-4,9,4,5.0,win,20210327_2xtk,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Mar 27,home,Colorado Northwestern,L,6-4,6,4,2.0,win,20210327_8pr3,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Apr 1,home,Utah State Eastern,W,8-5,8,5,3.0,win,20210401_kw8f,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
Apr 2,home,Utah State Eastern,W,3-1,3,1,2.0,win,20210402_edne,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,andrewgregersenfwop,Andrew Gregersen
