date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Coastal Alabama - Monroeville,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 7,home,Coastal Alabama - Monroeville,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 11,home,Marion Military,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 11,home,Marion Military,W,2-1,2,1,1.0,win,20150211_kkud,0,0,0,1,2.0,1,,,0.00,,4,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 13,home,Jefferson (MO),W,8-6,8,6,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 13,home,Jefferson (MO),L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 18,home,Wallace-Selma,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 18,home,Wallace-Selma,W,2-1,2,1,1.0,win,20150218_ihhw,0,0,0,1,1.2,,,,0.00,,1,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 20,home,Baton Rouge,L,8-0,8,0,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 20,home,Baton Rouge,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 21,home,Coahoma,,,,,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Feb 21,home,Coahoma,,,,,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 1,home,Coastal Alabama - Monroeville,L,9-8,9,8,1.0,win,20150301_jct3,0,0,0,0,1.0,4,1,1,9.00,,2,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 1,home,Coastal Alabama - Monroeville,,,,,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 2,home,Spring Hill College,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 2,home,Spring Hill College,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 4,home,Marion Military,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 4,home,Marion Military,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 7,home,Jones,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 7,home,Jones,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 15,home,Copiah-Lincoln,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 15,home,Copiah-Lincoln,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 17,home,Mississippi Delta,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 17,home,Mississippi Delta,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 21,home,Itawamba,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 23,home,Spring Hill College,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 23,home,Spring Hill College,W,11-9,11,9,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 24,home,Itawamba,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 25,home,Northeast Mississippi,W,8-3,8,3,5.0,win,20150325_rttw,0,0,0,0,0.1,1,0,0,0.00,0,0,0,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 25,home,Northeast Mississippi,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 28,home,Southwest Mississippi,W,8-6,8,6,2.0,win,20150328_ikoe,0,0,0,0,2.2,3,1,,0.00,1,3,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 28,home,Southwest Mississippi,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 31,home,East Mississippi,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Mar 31,home,East Mississippi,W,8-7,8,7,1.0,win,20150331_4evb,0,1,0,0,3.0,1,1,,0.00,1,3,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 3,home,Pearl River,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 3,home,Pearl River,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 8,home,East Central (MS),W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 8,home,East Central (MS),L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 11,home,Holmes,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 11,home,Holmes,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 19,home,Mississippi Gulf Coast,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 19,home,Mississippi Gulf Coast,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 22,home,Coahoma,W,10-7,10,7,3.0,win,20150422_aghc,0,0,0,0,1.1,2,,,0.00,1,1,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 22,home,Coahoma,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 25,home,Northwest Mississippi,W,12-11,12,11,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 25,home,Northwest Mississippi,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 27,home,Hinds,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
Apr 27,home,Hinds,L,13-8,13,8,5.0,win,20150427_w74x,0,0,1,0,0.1,4,4,3,81.00,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
May 1,home,East Central (MS),W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
May 2,home,East Central (MS),L,14-1,14,1,13.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
May 2,home,East Central (MS),W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Meridian,meridiancommunitycollege,colbyshawdvi5,Colby Shaw
