date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 13,home,Camden County,,,,,10.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Mar 13,home,Hood College JV,,,,,10.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Mar 14,home,Bunker Hill,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Mar 14,home,Illinois Valley,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Mar 15,home,Delaware Tech,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Mar 15,home,Chesapeake,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Mar 16,home,Northampton,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Mar 16,home,Danville,W,5-4,5,4,1.0,win,20170316_8q88,0,0,0,0,5.0,5,3,2,3.60,1,6,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Mar 17,home,Bunker Hill,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Apr 11,home,Columbia-Greene,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Apr 11,home,Columbia-Greene,W,22-0,22,0,22.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Apr 13,home,Columbia-Greene,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Apr 13,home,Columbia-Greene,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
Apr 14,home,Utica College JV,L,17-16,17,16,1.0,win,20170414_rewx,0,0,0,0,1.2,4,7,4,21.60,3,2,,2017,2016-17,div3,Mohawk Valley,mohawkvalleycommunitycollege,billywitzigmanwifr,Billy Witzigman
