date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,vs. Miami Dade,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 2,home,vs. Broward,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 5,home,Central Florida,W,3-2,3,2,1.0,win,20140205_fbsz,1,1,0,0,5.0,1,,,0.00,,4,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 7,home,Santa Fe,W,14-8,14,8,6.0,win,,,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 8,away,Miami Dade,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 8,away,Miami Dade,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 9,away,Pasco-Hernando State,W,18-6,18,6,12.0,win,,,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 11,home,Seminole State (FL),W,10-6,10,6,4.0,win,20140211_cpp4,1,1,0,0,5.0,6,4,4,7.20,2,3,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 14,away,Santa Fe,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 15,home,vs. Broward,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
Feb 15,home,vs. Glen Oaks,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,2014,2013-14,div1,St. Petersburg,stpetersburgcollege,alexdemchakr87i,Alex Demchak
