date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,home,Southeastern University,L,14-2,14,2,12.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Feb 26,home,Jackson,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Feb 26,home,Jackson,W,4-1,4,1,3.0,win,20170226_z20p,0,0,0,0,1.0,,,,0.00,1,1,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Feb 28,home,Waynesburg University JV,W,22-6,22,6,16.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Feb 28,home,Cleary University JV,W,11-1,11,1,10.0,win,20170228_fqtp,1,1,0,0,6.0,3,1,1,1.50,0,11,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 1,home,ASA New York,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 1,home,ASA New York,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 7,home,Montgomery,L,5-2,5,2,3.0,win,20170307_v9yd,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 9,home,Shenandoah University JV,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 9,home,Shenandoah University JV,W,16-2,16,2,14.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 23,home,Hood College JV,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 25,home,Harford,L,16-13,16,13,3.0,win,20170325_gb31,1,0,0,0,3.0,4,5,5,15.00,4,4,1,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 25,home,Harford,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 30,home,Hagerstown,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Mar 30,home,Hagerstown,L,14-8,14,8,6.0,win,20170330_i1v3,0,0,0,0,1.0,2,4,,0.00,,1,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 2,home,CCBC Catonsville,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 2,home,CCBC Catonsville,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 4,home,Hood College JV,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 8,home,Cecil,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 8,home,Cecil,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 11,home,Montgomery,W,12-2,12,2,10.0,win,20170411_82ps,1,1,0,0,7.0,2,2,2,2.57,3,4,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 12,home,Allegany Maryland,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 13,home,Southern Maryland,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 13,home,Southern Maryland,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 15,home,Prince George's,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 15,home,Prince George's,L,10-9,10,9,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 18,home,Shenandoah University JV,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 18,home,Shenandoah University JV,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 26,home,Allegany Maryland,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 27,home,Garrett,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 27,home,Garrett,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 29,home,Chesapeake,W,5-4,5,4,1.0,win,20170429_qj9g,1,0,0,0,5.0,4,4,4,7.20,1,5,1,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
Apr 29,home,Chesapeake,L,13-5,13,5,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 2,home,CCBC Essex,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 2,home,CCBC Essex,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 4,home,CCBC Dundalk,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 4,home,CCBC Dundalk,W,6-3,6,3,3.0,win,20170504_z46l,1,0,0,0,3.0,4,3,2,6.00,2,3,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 6,home,Anne Arundel,L,15-0,15,0,15.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 6,home,Anne Arundel,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 13,home,CCBC Essex,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 14,home,CCBC Catonsville,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 14,home,CCBC Essex,W,14-8,14,8,6.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 15,home,CCBC Catonsville,W,10-8,10,8,2.0,win,20170515_3bfi,1,0,0,0,3.2,11,6,5,12.27,2,3,1,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
May 15,home,CCBC Catonsville,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Frederick,frederickcommunitycollege,kyleraubenstinesllk,Kyle Raubenstine
