date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 19  #,home,Alumni Game,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Jan 25,home,Gulf Coast State,W,10-7,10,10,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Jan 26,home,Gulf Coast State,W,6-1,6,6,1,1,0,0,5.0,3,0,0,0.00,1,6,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Jan 27,home,vs. Chipola,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Jan 31,away,Broward,W,1-0,1,1,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 1,home,Santa Fe,W,5-2,5,5,1,0,0,0,5.0,3,1,1,1.80,0,9,1,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 2,home,Miami Dade,L,3-1,3,3,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 4,away,Eastern Florida State,W,6-5,6,6,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 6,home,Central Florida,L,10-4,10,10,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 7,home,Broward,W,10-1,10,10,1,1,0,0,7.0,3,1,1,1.29,2,10,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 8,away,Pasco-Hernando State,W,4-0,4,4,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 9,home,University of Tampa - JV,W,7-0,7,7,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 12,home,Eastern Florida State,W,5-4,5,5,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 13,away,Central Florida,L,4-3,4,4,1,0,0,0,5.1,5,3,3,5.06,1,6,1,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 15,home,Tallahassee,W,9-2,9,9,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 16,home,Tallahassee,W,9-3,9,9,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 18,away,Santa Fe,L,3-1,3,3,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 21,home,vs. Chipola,L,18-11,18,18,1,0,1,0,3.0,12,10,10,30.00,2,4,2,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 22,home,vs. Chipola,W,3-1,3,3,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
Feb 23,away,St. Johns River State,W,4-2,4,4,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,aaronbrownm399,Aaron Brown
