date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 9,home,Mount Aloysius (JV),L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Mar 10,home,Henry Ford,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Mar 10,home,John Wood,L,105-2,105,2,103.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Mar 11,home,West Virginia Wesleyan,L,11-1,11,1,10.0,win,20160311_bgwz,1,0,1,0,3.0,1,8,8,24.00,6,0,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Mar 12,home,Nassau,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Mar 13,home,Dean,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 5,home,St. Mary's University JV,L,4-2,4,2,2.0,win,20160405_1piy,0,0,1,0,1.0,3,2,2,18.00,1,1,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 5,home,St. Mary's University JV,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 7,home,Midland University JV,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 7,home,Midland University JV,W,13-4,13,4,9.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 8,home,Midland University JV,W,8-7,8,7,1.0,win,20160408_l6fc,1,0,0,0,5.2,10,6,6,9.53,5,1,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 8,home,Midland University JV,W,18-11,18,11,7.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 16,home,Rochester,L,8-7,8,7,1.0,win,20160416_f6g9,1,0,0,0,4.2,3,6,1,1.93,0,3,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 16,home,Iowa Central Varsity Reserve,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 17,home,St. Mary's University JV,L,11-8,11,8,3.0,win,20160417_vs4o,0,0,1,0,1.0,3,4,4,36.00,2,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 17,home,Riverland,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 23,home,Rochester,L,16-5,16,5,11.0,win,20160423_7llw,0,0,0,0,2.1,2,4,3,11.57,1,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 23,home,Rochester,L,12-8,12,8,4.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 24,home,Minnesota West,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 24,home,Minnesota West,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 26,home,Midland University JV,L,9-2,9,2,7.0,win,20160426_cbzg,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 26,home,Midland University JV,L,5-3,5,3,2.0,win,20160426_32al,0,0,0,0,2.0,1,,,0.00,,1,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
Apr 27,home,Midland University JV,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
May 1,home,Rochester,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
May 1,home,Rochester,L,18-1,18,1,17.0,win,20160501_3jsp,0,0,0,0,1.2,4,6,6,32.40,3,2,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
May 4,home,Riverland,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
May 4,home,Riverland,L,12-3,12,3,9.0,win,,,,,,,,,,,,,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
May 5,home,St. Mary's University JV,W,5-4,5,4,1.0,win,20160505_7glg,0,0,0,0,1.0,2,3,1,9.00,,1,,2016,2015-16,div3,Western Tech,westerntechnicalcollege,ianhutchinsonqgaf,Ian Hutchinson
