date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 4,home,Western Texas,W,9-1,9,1,8,win,20240404_nu1s,1,1,0,0,4.0,2,1,0,0.00,1.50,4,4,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
Mar 29,home,El Paso,W,11-2,11,2,9,win,20240329_g5rz,0,0,0,1,3.0,1,,,0.00,.33,,4,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
Mar 22,home,Frank Phillips,W,9-1,9,1,8,win,20240322_gjbg,0,0,0,0,3.0,2,,,0.00,1.00,1,4,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
Mar 15,home,Clarendon,W,10-3,10,3,7,win,20240315_rzlk,0,0,0,0,2.0,4,1,1,4.50,3.50,3,3,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
Mar 8,home,New Mexico Military,L,10-8,10,8,2,win,20240308_lsqc,1,0,1,0,2.0,7,6,6,27.00,4.00,1,3,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
Mar 1,home,Seward County,W,11-1,11,1,10,win,20240301_0yyt,1,1,0,0,5.0,1,1,1,1.80,.40,1,5,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
Feb 15,home,North Central Texas,W,15-5,15,5,10,win,20240215_mbil,1,1,0,0,3.2,2,2,2,4.91,1.36,3,5,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
Feb 9,home,Dodge City,L,11-7,11,7,4,win,20240209_ar2z,1,0,0,0,1.1,3,5,5,33.75,4.50,3,1,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
Feb 3,home,GateWay (AZ),W,7-1,7,1,6,win,20240203_i5sx,1,1,0,0,6.0,4,1,1,1.50,.83,1,4,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
Jan 27,home,Garden City,W,10-1,10,1,9,win,20240127_vk9w,1,1,0,0,3.0,1,1,1,3.00,1.67,4,5,2024,2023-24,div1,New Mexico,newmexicojuniorcollege,donovanbecerrafhal,Donovan Becerra
