date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,vs. Colby,L,14-2,14,2,12.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 6,home,vs. Colby,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 7,home,vs. Colby,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 7,home,vs. Colby,L,18-10,18,10,8.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 13,home,vs. Otero,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 13,home,vs. Otero,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 14,home,vs. Otero,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 14,home,vs. Otero,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 19,home,vs. Dodge City,L,17-8,17,8,9.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 20,home,vs. Dodge City,L,9-3,9,3,6.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 20,home,vs. Dodge City,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 21,home,vs. Dodge City,L,12-1,12,1,11.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 27,home,Garden City,L,11-2,11,2,9.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 27,home,Garden City,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 28,home,Garden City,W,20-19,20,19,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Feb 28,home,Garden City,L,18-6,18,6,12.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 5,away,Cisco,L,13-0,13,0,13.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 5,away,Cisco,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 6,away,Ranger,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 6,away,Ranger,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 12,away,Western Texas,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 12,away,Western Texas,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 13,away,Western Texas,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 13,away,Western Texas,W,15-1,15,1,14.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 18,away,El Paso,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 18,away,El Paso,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 19,away,El Paso,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 19,away,El Paso,W,14-9,14,9,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 24,home,Odessa,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 24,home,Odessa,L,10-7,10,7,3.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 25,home,Odessa,W,13-6,13,6,7.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Mar 25,home,Odessa,L,16-4,16,4,12.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 2,home,Howard (TX),L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 2,home,Howard (TX),W,16-8,16,8,8.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 3,home,Howard (TX),W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 3,home,Howard (TX),L,12-4,12,4,8.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 8,home,Clarendon,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 8,home,Clarendon,L,16-8,16,8,8.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 9,home,Clarendon,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 9,home,Clarendon,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 15,away,New Mexico,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 15,away,New Mexico,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
Apr 16,home,New Mexico,L,21-3,21,3,18.0,win,,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,jdfrancoc0qe,J.D. Franco
