date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 14,home,Butler,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 15,home,Butler,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 15,home,Butler,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 18,home,Colby,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 18,home,Colby,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 21,home,MCC-Longview,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 21,home,MCC-Longview,L,13-8,13,8,5.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 22,home,MCC-Longview,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 22,home,MCC-Longview,W,11-2,11,2,9.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 24,home,Kansas Wesleyan JV,W,14-3,14,3,11.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 28,home,Dodge City,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 28,home,Dodge City,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 29,home,Dodge City,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Mar 29,home,Dodge City,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 1,home,Hesston,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 3,home,Garden City,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 3,home,Garden City,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 4,home,Garden City,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 4,home,Garden City,W,14-9,14,9,5.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 7,home,Bethany College JV,W,16-2,16,2,14.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 10,home,Hutchinson,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 11,home,Hutchinson,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 11,home,Hutchinson,W,13-12,13,12,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 12,home,Hutchinson,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 15,home,Brown Mackie,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 20,home,Pratt,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 20,home,Pratt,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 21,home,Pratt,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 21,home,Pratt,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 25,home,Seward County,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 25,home,Seward County,L,12-5,12,5,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 26,home,Seward County,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
Apr 26,home,Seward County,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
May 2,home,Neosho County,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
May 2,home,Neosho County,L,16-6,16,6,10.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,brycebeck7r7n,Bryce Beck
