date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Cisco,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Jan 29,home,Cisco,W,12-7,12,7,5.0,win,20200129_8awa,1,0,0,0,2.1,3,4,4,15.43,3,3,1,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 6,home,Johnson County,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 6,home,Johnson County,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 7,home,Johnson County,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 7,home,Johnson County,L,11-0,11,0,11.0,win,20200207_jlea,1,0,1,0,1.1,1,3,3,20.25,5,1,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 13,home,Southwest Post Grad,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 16,home,Kansas City Kansas,W,9-8,9,8,1.0,win,20200216_e0kb,0,0,0,0,0.2,4,4,4,54.00,1,1,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 17,home,Vernon College JV,W,11-9,11,9,2.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 17,home,Vernon College JV,W,11-8,11,8,3.0,win,20200217_b5rk,0,0,0,0,1.0,2,3,,0.00,,,1,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 19,home,Dallas College - Richland,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 21,home,Dallas College - Richland,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 22,home,Dallas College - Richland,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 24,home,TCS Post Grad,W,12-2,12,2,10.0,win,20200224_agr2,0,0,0,0,2.0,2,2,2,9.00,4,4,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 26,home,Dallas College - Eastfield,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 28,home,Dallas College - Eastfield,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Feb 29,home,Dallas College - Eastfield,W,18-12,18,12,6.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 5,home,Dallas College - Mountain View,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 6,home,Dallas College - Mountain View,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 7,home,Dallas College - Mountain View,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 11,home,Dallas College - North Lake,W,17-16,17,16,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 11,home,Dallas College - North Lake,W,6-5,6,5,1.0,win,20200311_39pr,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 12,home,Northland,W,14-8,14,8,6.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 12,home,Joliet,W,11-10,11,10,1.0,win,20200312_v0mt,1,0,0,0,4.1,9,6,5,10.38,3,3,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 13,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 23,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 23,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 25,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 27,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 28,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 30,home,Jarvis Christian College,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Mar 30,home,Jarvis Christian College,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 1,home,Dallas College - Richland,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 3,home,Dallas College - Richland,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 4,home,Dallas College - Richland,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 8,home,Dallas College - Eastfield,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 9,home,Dallas College - Eastfield,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 10,home,Dallas College - Eastfield,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 13,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 15,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 17,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 18,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 22,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 24,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 25,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
Apr 29,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
May 1,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
May 2,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
May 7,home,NJCAA Regional Tournament,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
May 14,home,NJCAA Super Regional Tournament,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
May 23,home,"NJCAA World Series Greenville, TN",,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,hunterhomeyerbutp,Hunter Homeyer
