date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 23,home,Crowder,W,6-3,6,3,3,win,20240323_h9xn,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Mar 21,home,Crowder,L,16-4,16,4,12,win,20240321_c8o1,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Mar 17,home,Three Rivers,L,18-11,18,11,7,win,20240317_33rs,0,0,0,0,0.2,4,5,1,13.50,7.50,1,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Mar 10,home,Jefferson (MO),L,16-3,16,3,13,win,20240310_2qeb,0,0,0,0,2.0,4,4,4,18.00,2.50,1,1,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Mar 9,home,Jefferson (MO),L,2-1,2,1,1,win,20240309_amfc,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Mar 9,home,Jefferson (MO),L,7-3,7,3,4,win,20240309_bp15,0,0,0,0,1.0,,,,0.00,1.00,1,1,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Mar 5,home,Kansas City Kansas,L,15-6,15,6,9,win,20240305_8nk8,0,0,0,0,3.0,2,3,3,9.00,1.67,3,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Mar 3,home,Iowa Central,L,4-1,4,1,3,win,20240303_zx31,0,0,0,0,1.0,1,2,2,18.00,2.00,1,2,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 25,home,Hesston,W,7-2,7,2,5,win,20240225_fefm,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 25,home,Hesston,W,19-2,19,2,17,win,20240225_d0uv,0,0,0,0,1.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 18,home,Highland (KS),L,11-3,11,3,8,win,20240218_hlnx,0,0,0,0,0.2,3,3,3,40.50,4.50,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 18,home,Iowa Lakes,W,9-8,9,8,1,win,20240218_q6r1,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 10,home,Ellsworth,L,8-3,8,3,5,win,20240210_p6ux,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 9,home,Ellsworth,L,7-3,7,3,4,win,20240209_og80,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 9,home,Ellsworth,L,2-1,2,1,1,win,20240209_hniz,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 4,home,Dakota-Bottineau,W,10-4,10,4,6,win,20240204_bnrv,0,0,0,0,1.2,1,,,0.00,.60,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 3,home,Dakota-Bottineau,W,9-4,9,4,5,win,20240203_480b,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
Feb 3,home,Dakota-Bottineau,W,8-0,8,0,8,win,20240203_7qge,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Metropolitan,metropolitancommunitycollege,briceeiserertei5,Brice Eiserer
