date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 21,home,Corning,W,7-1,7,1,6,win,20240421_v6og,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Apr 21,home,Corning,W,12-2,12,2,10,win,20240421_h2im,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Apr 18,home,Cayuga,W,2-1,2,1,1,win,20240418_iwz6,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Apr 14,home,Tompkins Cortland,L,10-4,10,4,6,win,20240414_y97j,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Apr 11,home,Jamestown,W,11-1,11,1,10,win,20240411_2htb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Apr 7,home,Jamestown,W,10-5,10,5,5,win,20240407_va1c,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Apr 7,home,Jamestown,L,5-2,5,2,3,win,20240407_nldi,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Apr 6,home,Erie,L,6-4,6,4,2,win,20240406_tfqf,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Apr 6,home,Erie,L,5-1,5,1,4,win,20240406_jdsj,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 30,home,Onondaga,W,6-4,6,4,2,win,20240330_lqt2,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 30,home,Onondaga,W,5-3,5,3,2,win,20240330_o5kd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 28,home,Onondaga,L,8-3,8,3,5,win,20240328_stsw,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 28,home,Onondaga,W,2-1,2,1,1,win,20240328_ekdd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 26,home,Genesee,W,7-3,7,3,4,win,20240326_lmeh,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 26,home,Genesee,L,5-0,5,0,5,win,20240326_9r1i,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 18,home,Frederick,L,20-2,20,2,18,win,20240318_kacq,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 16,home,Caldwell Tech,W,11-1,11,1,10,win,20240316_xbot,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 16,home,Caldwell Tech,L,14-4,14,4,10,win,20240316_9j9l,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Mar 14,home,Cecil,L,9-8,9,8,1,win,20240314_cemy,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Feb 24,home,Southern Maryland,W,4-2,4,2,2,win,20240224_k9b7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Feb 24,home,Southern Maryland,W,6-3,6,3,3,win,20240224_9zgq,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Feb 23,home,Southern Maryland,L,7-6,7,6,1,win,20240223_fs3o,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
Feb 23,home,Southern Maryland,W,22-3,22,3,19,win,20240223_8ebs,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,jeffreybroadnaxleak,Jeffrey Broadnax
