date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Colorado Northwestern,W,13-1,13,1,12.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Jan 26,home,Utah State Eastern,W,20-7,20,7,13.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Jan 27,home,New Mexico,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Jan 27,home,Southern Nevada,L,9-1,9,1,8.0,win,20180127_pzga,0,0,0,0,0.1,2,3,3,81.00,2,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 2,home,Arizona Western,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 3,home,Arizona Western,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 3,home,Arizona Western,L,15-2,15,2,13.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 9,home,Southern Idaho,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 9,home,Southern Nevada,L,11-3,11,3,8.0,win,20180209_1est,0,0,0,0,3.1,5,3,1,2.70,1,1,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 10,home,Salt Lake,L,10-3,10,3,7.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 10,home,Okanagan College,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 17,home,South Mountain,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 17,home,South Mountain,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 21,home,Thompson Rivers University,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 21,home,Thompson Rivers University,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 24,home,Central Arizona,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 24,home,Central Arizona,L,13-8,13,8,5.0,win,20180224_p2e5,0,0,0,0,1.0,3,3,3,27.00,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 27,home,Eastern Arizona,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Feb 27,home,Eastern Arizona,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 3,home,Arizona Western,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 3,home,Arizona Western,L,11-9,11,9,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 10,home,Pima,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 10,home,Pima,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 15,home,Lamar,W,10-0,10,0,10.0,win,20180315_x8lf,0,0,0,0,1.0,,,,0.00,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 15,home,Lamar,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 16,home,Lamar,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 16,home,Lamar,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 20,home,Phoenix,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 20,home,Phoenix,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 21,home,Langley Blaze,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 21,home,Langley Blaze,W,12-6,12,6,6.0,win,20180321_r8d3,1,1,0,0,5.0,3,2,0,0.00,4,5,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 23,home,Scottsdale,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 24,home,Scottsdale,W,12-6,12,6,6.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 27,home,Chandler-Gilbert,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 27,home,Chandler-Gilbert,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 29,home,Cochise,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 29,home,Cochise,L,11-9,11,9,2.0,win,20180329_hv05,0,0,0,0,2.0,2,1,1,4.50,,1,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 31,home,GateWay (AZ),L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Mar 31,home,GateWay (AZ),L,10-9,10,9,1.0,win,20180331_8byc,0,0,0,0,4.2,5,4,1,1.93,3,1,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Apr 3,home,Glendale,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Apr 3,home,Glendale,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Apr 7,home,Mesa,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Apr 7,home,Mesa,L,11-10,11,10,1.0,win,20180407_ewii,0,0,0,0,1.0,2,1,1,9.00,1,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Apr 10,home,Paradise Valley,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
Apr 10,home,Paradise Valley,W,15-0,15,0,15.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Yavapai,yavapaicollege,marcuschristybvc6,Marcus Christy
