date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,Monroe CC,,,,,7.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 5,home,Monroe CC,,,,,7.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 17,home,Prince George's,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 17,home,Prince George's,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 19,home,Harford,W,7-0,7,0,7.0,win,20130319_p7vh,0,0,0,0,1.0,1,0,0,0.00,1,1,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 19,home,Harford,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 20,home,Hagerstown,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 20,home,Hagerstown,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 21,home,CCBC Dundalk,L,11-2,11,2,9.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 21,home,CCBC Dundalk,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 22,home,Allegany Maryland,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 22,home,Allegany Maryland,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 23,home,Westmoreland,,,,,4.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 23,home,Westmoreland,,,,,4.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 28,home,Monroe CC,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 28,home,Monroe CC,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 29,home,Jefferson (NY),L,14-2,14,2,12.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 29,home,Jefferson (NY),L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 30,home,Ithaca JV,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Mar 30,home,Ithaca JV,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 4,home,Tompkins Cortland,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 4,home,Tompkins Cortland,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 6,home,Niagara County,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 6,home,Niagara County,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 7,home,Niagara County,,,,,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 7,home,Niagara County,,,,,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 9,home,Jamestown,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 9,home,Jamestown,W,12-5,12,5,7.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 14,home,Corning,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 14,home,Corning,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 16,home,Erie,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 16,home,Erie,,,,,8.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 18,home,Erie,L,12-1,12,1,11.0,win,20130418_9xcu,0,0,0,0,2.2,4,5,2,6.75,2,1,2,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 18,home,Erie,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 21,home,Onondaga,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 21,home,Onondaga,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 23,home,Genesee,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 23,home,Genesee,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 25,home,Ithaca JV,L,4-3,4,3,1.0,win,20130425_9nmb,1,0,0,0,5.0,5,2,,0.00,1,2,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 25,home,Ithaca JV,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 27,home,SUNY Broome,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 27,home,SUNY Broome,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 28,home,SUNY Broome,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 28,home,SUNY Broome,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 30,home,Alfred State College,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
Apr 30,home,Alfred State College,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
May 2,home,Alfred State College,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
May 2,home,Alfred State College,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
May 4,home,Tompkins Cortland,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
May 4,home,Tompkins Cortland,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
May 5,home,Jamestown,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
May 5,home,Jamestown,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
May 7,home,Onondaga,L,11-10,11,10,1.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
May 7,home,Onondaga,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
May 9,home,Corning,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2013,2012-13,div3,Finger Lakes,fingerlakescommunitycollege,coreylendelq5m1,Corey Lendel
