date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Itawamba,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Jan 29,home,East Mississippi,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 3,home,Holmes,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 3,home,Holmes,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 6,home,Northwest Mississippi,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 6,home,Northwest Mississippi,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 9,home,East Mississippi,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 9,home,East Mississippi,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 10,home,Itawamba,L,15-13,15,13,2.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 10,home,Itawamba,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 24,home,Coahoma,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 24,home,Coahoma,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 27,home,Mississippi Gulf Coast,L,13-10,13,10,3.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Feb 27,home,Mississippi Gulf Coast,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 3,home,Holmes,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 3,home,Holmes,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 6,home,Meridian,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 6,home,Meridian,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 10,home,Northwest Mississippi,L,12-8,12,8,4.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 10,home,Northwest Mississippi,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 13,home,Jones,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 13,home,Jones,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 20,home,Hinds,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 20,home,Hinds,L,13-0,13,0,13.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 24,home,Itawamba,W,13-12,13,12,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 24,home,Itawamba,L,14-1,14,1,13.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 26,home,East Central (MS),L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Mar 26,home,East Central (MS),W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 2,home,East Mississippi,L,8-0,8,0,8.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 2,home,East Mississippi,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 11,home,Copiah-Lincoln,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 11,home,Copiah-Lincoln,L,14-5,14,5,9.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 13,home,Coahoma,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 13,home,Coahoma,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 18,home,Southwest Mississippi,L,10-7,10,7,3.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 18,home,Southwest Mississippi,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 20,home,Mississippi Delta,L,15-14,15,14,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 20,home,Mississippi Delta,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 25,home,Pearl River,L,13-5,13,5,8.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
Apr 25,home,Pearl River,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Northeast Mississippi,northeastmississippicommunitycollege,braydynlee1fgk,Braydyn Lee
