date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 16,home,Century,W,5-1,5,1,4.0,win,20190316_20jv,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Mar 16,home,Century,W,5-1,5,1,4.0,win,20190316_p8m0,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Mar 17,home,Northern Essex,W,16-6,16,6,10.0,win,20190317_i19q,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Mar 17,home,Northern Essex,W,5-2,5,2,3.0,win,20190317_btd3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Mar 18,home,Bucks County,W,21-4,21,4,17.0,win,20190318_xfan,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Mar 18,home,Bucks County,W,7-2,7,2,5.0,win,20190318_0xdc,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Mar 20,home,Oakton,L,14-8,14,8,6.0,win,20190320_ettl,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Mar 21,home,Northern Essex,W,8-3,8,3,5.0,win,20190321_13nu,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Mar 21,home,Prince George's,W,16-0,16,0,16.0,win,20190321_alyn,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Apr 2,home,Monroe CC,W,5-3,5,3,2.0,win,20190402_gsex,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Apr 2,home,Monroe CC,L,10-7,10,7,3.0,win,20190402_xm0x,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Apr 6,home,Mohawk Valley,,,,,3.0,win,,,,,,,,,,,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Apr 6,home,Mohawk Valley,,,,,3.0,win,,,,,,,,,,,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Apr 7,home,Mohawk Valley,W,5-1,5,1,4.0,win,20190407_9tfx,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
Apr 7,home,Mohawk Valley,W,8-4,8,4,4.0,win,20190407_y3lm,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div3,Herkimer,herkimercollege,camcollettl3mk,Cam Collett
