date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Gulf Coast State,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Jan 31,home,Tallahassee,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 1,home,Tallahassee,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 1,home,Gulf Coast State,L,5-4,5,4,1.0,win,20140201_sy2i,1,0,0,0,4.0,6,3,2,4.50,1,2,1,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 7,home,Florence-Darlington Tech,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 7,home,Volunteer State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 8,home,Florence-Darlington Tech,W,7-3,7,3,4.0,win,20140208_f63k,1,1,0,0,5.0,3,2,2,3.60,2,2,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 8,home,Volunteer State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 15,home,Central Alabama,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 15,home,Central Alabama,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 18,home,Wallace-Dothan,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 21,home,Northwest Florida State,L,16-6,16,6,10.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 21,home,Central Alabama,L,4-2,4,2,2.0,win,20140221_uymk,1,0,0,0,6.0,4,4,2,3.00,1,1,1,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 22,home,Central Alabama,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 22,home,Northwest Florida State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 28,home,Gulf Coast State,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Feb 28,home,Lake Michigan,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Mar 1,home,Lake Michigan,W,3-2,3,2,1.0,win,20140301_jzq7,0,0,0,0,3.1,1,1,1,2.70,1,4,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Mar 4,home,Gordon State,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
Mar 8,home,Gordon State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Darton State,dartonstatecollege,erichendersonugvo,Eric Henderson
