date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 21,home,Sauk Valley,W,8-5,8,5,3,win,20240421_aa95,0,0,0,1,2.2,3,,,0.00,1.13,,,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
Apr 18,home,Kankakee,L,4-2,4,2,2,win,20240418_58sc,0,0,0,0,1.1,1,,,0.00,2.25,2,,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
Apr 16,home,Joliet,W,13-12,13,12,1,win,20240416_d8az,0,0,0,0,2.0,3,2,2,9.00,1.50,,3,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
Apr 13,home,Bryant & Stratton College (WI),W,10-6,10,6,4,win,20240413_ia4b,0,0,0,0,1.0,1,2,1,9.00,3.00,2,,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
Apr 11,home,Elgin,L,14-6,14,6,8,win,20240411_70bk,0,0,0,0,0.1,,4,2,54.00,9.00,3,,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
Apr 10,home,McHenry County,W,10-5,10,5,5,win,20240410_sz4j,0,0,0,0,1.1,1,,,0.00,2.25,2,,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
Apr 6,home,Rock Valley,L,7-3,7,3,4,win,20240406_joho,0,0,0,0,1.0,1,2,,0.00,2.00,1,1,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
Mar 28,home,Oakton,W,18-15,18,15,3,win,20240328_hci1,0,1,0,0,3.2,1,4,3,7.36,1.36,4,1,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
Mar 19,home,Lake County,L,15-3,15,3,12,win,20240319_0fe3,0,0,0,0,2.2,3,2,,0.00,1.13,,2,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
Mar 3,home,Northampton,W,4-1,4,1,3,win,20240303_pa5b,0,0,0,0,1.0,1,,,0.00,1.00,,2,2024,2023-24,div3,DuPage,collegeofdupage,jimmytrafacanti25kl,Jimmy Trafacanti
