date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Lake Area Academy,W,13-1,13,1,12.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Feb 11,home,Lake Area Academy,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Feb 19,home,Morton,L,6-3,6,3,3.0,win,20220219_doq9,0,0,0,0,1.0,2,1,1,9.00,2,2,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Feb 19,home,Morton,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Feb 20,home,Morton,L,14-6,14,6,8.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Feb 20,home,Morton,W,12-5,12,5,7.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 4,home,Highland (IL),W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 4,home,Highland (IL),W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 5,home,Shawnee,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 5,home,Shawnee,W,18-0,18,0,18.0,win,20220305_hqcm,0,0,0,0,1.0,,,,0.00,,2,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 12,home,Penn State Greater Alleghany,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 12,home,Garrett,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 13,home,Middlesex College,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 13,home,Sussex County,W,11-2,11,2,9.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 15,home,Sussex County,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 15,home,RCSJ Cumberland,L,11-7,11,7,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 20,home,Vincennes,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 20,home,Vincennes,L,18-10,18,10,8.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 21,home,Vincennes,L,10-7,10,7,3.0,win,20220321_q6q1,0,0,0,0,2.2,,,,0.00,,3,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 21,home,Vincennes,W,12-11,12,11,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 22,home,Eureka College,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 27,home,Lewis & Clark,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 27,home,Lewis & Clark,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 29,home,Lewis & Clark,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Mar 29,home,Lewis & Clark,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 6,home,East Central (MO),L,14-3,14,3,11.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 6,home,East Central (MO),L,12-11,12,11,1.0,win,20220406_tyvc,0,0,0,0,1.0,2,2,2,18.00,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 9,home,Heartland,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 9,home,Heartland,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 10,home,Heartland,L,19-8,19,8,11.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 10,home,Heartland,L,7-4,7,4,3.0,win,20220410_718a,0,0,0,0,5.0,4,3,2,3.60,1,0,0,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 12,home,Fontbonne University,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 15,home,Parkland,L,12-3,12,3,9.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 15,home,Parkland,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 16,home,Parkland,L,12-4,12,4,8.0,win,20220416_vsmn,0,0,1,0,0.1,,3,3,81.00,2,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 16,home,Parkland,L,14-1,14,1,13.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 20,home,Hannibel Lagrange University,,,,,13.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 20,home,Hannibel Lagrange University,,,,,13.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 22,home,Danville Area,L,24-21,24,21,3.0,win,20220422_q42i,0,0,0,0,2.0,8,6,6,27.00,1,2,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 22,home,Danville Area,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 23,home,Danville Area,W,12-11,12,11,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 23,home,Danville Area,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
Apr 26,home,Eureka College,W,19-10,19,10,9.0,win,20220426_8g3z,0,1,0,0,2.0,,,,0.00,1,3,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 1,home,John Wood,L,18-17,18,17,1.0,win,20220501_obop,0,0,1,0,2.1,3,5,4,15.43,2,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 1,home,John Wood,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 2,home,John Wood,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 2,home,John Wood,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 3,home,Eureka College,,,,,8.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 8,home,Lincoln Land,L,8-2,8,2,6.0,win,20220508_e5tk,0,0,0,0,2.0,2,5,2,9.00,2,1,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 8,home,Lincoln Land,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 9,home,Lincoln Land,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 9,home,Lincoln Land,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 13,home,Illinois Central,L,14-3,14,3,11.0,win,20220513_d44c,0,0,0,0,2.0,4,5,2,9.00,3,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 13,home,Illinois Central,L,18-8,18,8,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 14,home,Illinois Central,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
May 14,home,Illinois Central,W,15-3,15,3,12.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Spoon River,spoonrivercollege,carsonrichardsonu3ny,Carson Richardson
