date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 14,home,Ontario Blue Jays,W,13-5,13,5,8.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 14,home,UConn Avery Point,W,12-5,12,5,7.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 15,home,Miami-Hamilton College,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 15,home,UConn Avery Point,W,5-4,5,4,1.0,win,20140315_cu5v,1,1,0,0,7.0,4,4,2,2.57,,7,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 16,home,Bethany JV,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 17,home,Canadian Baseball Academie,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 17,home,Riverland,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 18,home,Westchester,W,9-6,9,6,3.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 19,home,UConn Avery Point,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 19,home,Massasoit,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 22,home,Iowa Lakes,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 22,home,Iowa Lakes,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 23,home,Iowa Lakes,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 23,home,Iowa Lakes,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 25,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 25,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 28,home,Rochester,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 28,home,Rochester,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 29,home,Des Moines Area,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 29,home,Des Moines Area,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 30,home,Des Moines Area,L,12-4,12,4,8.0,win,20140330_7qvo,1,0,1,0,6.0,13,9,9,13.50,1,3,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Mar 30,home,Des Moines Area,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 3,home,Marshalltown,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 3,home,Marshalltown,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 5,home,Ellsworth,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 5,home,Ellsworth,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 6,home,Ellsworth,L,4-2,4,2,2.0,win,20140406_rdrh,1,0,1,0,8.1,9,4,4,4.32,,8,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 6,home,Ellsworth,W,14-1,14,1,13.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 9,home,Muscatine,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 9,home,Muscatine,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 11,home,Iowa Central,W,11-10,11,10,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 11,home,Iowa Central,W,5-2,5,2,3.0,win,20140411_i6ae,1,1,0,0,7.0,4,2,1,1.29,,11,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 12,home,Iowa Central,L,12-0,12,0,12.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 12,home,Iowa Central,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 15,home,Heartland,L,13-11,13,11,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 15,home,Heartland,W,3-1,3,1,2.0,win,20140415_cig5,0,0,0,0,0.2,,,,0.00,,2,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 16,home,Dakota County Tech,,,,,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 16,home,Dakota County Tech,,,,,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 17,home,Coe College JV,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 18,home,Southwestern,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 18,home,Southwestern,W,17-15,17,15,2.0,win,20140418_r58j,1,0,0,0,1.0,2,1,1,9.00,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 19,home,Southwestern,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 19,home,Southwestern,W,15-3,15,3,12.0,win,20140419_5a13,1,1,0,0,5.0,3,3,1,1.80,2,7,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 24,home,Ellsworth,,,,,12.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 25,home,North Iowa Area,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 25,home,North Iowa Area,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 26,home,North Iowa Area,W,3-2,3,2,1.0,win,20140426_mes3,1,0,0,0,8.0,9,2,2,2.25,2,9,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 26,home,North Iowa Area,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 29,home,Heartland,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 29,home,Heartland,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 30,home,Dakota County Tech,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
Apr 30,home,Dakota County Tech,,,,,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
May 2,home,Southeastern,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
May 2,home,Southeastern,W,4-2,4,2,2.0,win,20140502_60sv,1,1,0,0,6.0,11,2,2,3.00,1,2,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
May 3,home,Southeastern,W,11-2,11,2,9.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
May 3,home,Southeastern,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
May 5,home,Black Hawk-Moline,L,11-2,11,2,9.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
May 5,home,Black Hawk-Moline,T,7-7,7,7,0.0,tie,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
May 8,home,Ellsworth,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
May 9,home,Des Moines Area,L,7-1,7,1,6.0,win,20140509_p38u,1,0,1,0,7.0,9,6,6,7.71,1,3,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
May 10,home,Iowa Central,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2014,2013-14,div2,Kirkwood,kirkwoodcommunitycollege,willrossgdnt,Will Ross
