date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Southwest Mississippi,W,6-4,6,4,2,win,20240202_oeop,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Feb 2,home,John Melvin University,L,8-1,8,1,7,win,20240202_w5l0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Feb 8,home,Southeast Arkansas College,W,7-6,7,6,1,win,20240208_4sly,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Feb 8,home,Southeast Arkansas College,L,6-2,6,2,4,win,20240208_6lbz,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Feb 9,home,Southeast Arkansas College,L,15-4,15,4,11,win,20240209_g6pp,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Feb 23,home,LSU Eunice,L,12-2,12,2,10,win,20240223_29em,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Feb 24,home,LSU Eunice,L,17-5,17,5,12,win,20240224_gh42,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Feb 25,home,LSU Eunice,L,12-1,12,1,11,win,20240225_37os,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Mar 4,home,Bossier Parish,L,5-3,5,3,2,win,20240304_xlff,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Mar 11,home,ASU Mountain Home,L,25-12,25,12,13,win,20240311_f52i,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Mar 14,home,Arkansas State Mid-South,W,17-10,17,10,7,win,20240314_qhl9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Mar 17,home,Arkansas State Mid-South,W,4-2,4,2,2,win,20240317_6lvp,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Mar 19,home,LSU Eunice,L,13-3,13,3,10,win,20240319_j5ku,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Mar 23,home,National Park College,L,7-1,7,1,6,win,20240323_1fja,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Mar 24,home,National Park College,L,14-10,14,10,4,win,20240324_i8ig,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Mar 28,home,UA Rich Mountain,L,10-9,10,9,1,win,20240328_6i4s,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Mar 30,home,UA Rich Mountain,L,12-1,12,1,11,win,20240330_pc5c,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Apr 1,home,Bossier Parish,W,14-8,14,8,6,win,20240401_bi3h,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Apr 4,home,South Arkansas,L,9-3,9,3,6,win,20240404_xurm,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Apr 6,home,South Arkansas,L,6-3,6,3,3,win,20240406_7ucx,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
Apr 6,home,South Arkansas,W,14-4,14,4,10,win,20240406_xrhk,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Southern Arkansas University Tech,southernarkansasuniversitytech,jaylonjohnson8kb8,Jaylon Johnson
