date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Dyersburg State,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Feb 14,home,Lake Land,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Feb 27,home,East Central (MS),W,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Feb 27,home,Itawamba,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Feb 28,home,Mississippi Delta,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Feb 28,home,Mississippi Delta,W,13-8,13,8,5.0,win,20150228_lbcv,1,0,0,0,4.0,10,8,8,18.00,1,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 7,home,Northern Oklahoma Enid,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 7,home,Northern Oklahoma Enid,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 8,home,MCC-Longview,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 8,home,Butler,W,12-2,12,2,10.0,win,20150308_fk6m,0,0,0,0,2.0,1,0,0,0.00,0,2,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 11,home,Lake Land,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 11,home,Lake Land,W,6-4,6,4,2.0,win,20150311_likd,1,1,0,0,5.0,5,2,0,0.00,0,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 12,home,Wallace State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 13,home,Lawson State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 14,home,Lawson State,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 15,home,Lawson State,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 16,home,Wallace State,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 17,home,Motlow State,W,11-0,11,0,11.0,win,20150317_aj8k,1,1,0,0,8.0,6,0,0,0.00,0,7,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 20,home,Ellsworth,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 20,home,Ellsworth,W,11-6,11,6,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 21,home,Ellsworth,W,12-6,12,6,6.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 21,home,Ellsworth,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 25,home,Carl Sandburg,W,13-1,13,1,12.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 26,home,Indian Hills,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 28,home,Southwestern,W,7-4,7,4,3.0,win,20150328_1pdy,1,1,0,0,6.0,6,4,4,6.00,2,6,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 28,home,Southwestern,W,11-2,11,2,9.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 29,home,Southwestern,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Mar 29,home,Southwestern,W,19-7,19,7,12.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 1,home,Heartland,W,11-10,11,10,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 3,home,Kirkwood,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 3,home,Kirkwood,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 4,home,Kirkwood,W,20-9,20,9,11.0,win,20150404_h27e,1,0,0,0,2.1,9,8,8,30.86,1,1,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 4,home,Kirkwood,L,14-11,14,11,3.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 8,home,Black Hawk-Moline,L,5-3,5,3,2.0,win,20150408_2erl,1,0,1,0,0.2,2,5,5,67.50,3,0,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 8,home,Black Hawk-Moline,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 11,home,Iowa Lakes,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 11,home,Iowa Lakes,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 12,home,Iowa Lakes,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 12,home,Iowa Lakes,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 14,home,Indian Hills,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 17,home,Iowa Central,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 17,home,Iowa Central,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 18,home,Iowa Central,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 18,home,Iowa Central,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 21,home,Muscatine,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 22,home,Muscatine,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 26,home,Des Moines Area,W,9-1,9,1,8.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 26,home,Des Moines Area,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 27,home,Des Moines Area,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 27,home,Des Moines Area,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
Apr 28,home,Illinois Central,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,eddykrabern96t,Eddy Kraber
