date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Blinn,W,8-1,8,1,7,win,20230127_9xui,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Jan 28,home,Blinn,L,12-2,12,2,10,win,20230128_4fka,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Feb 4,home,Tyler,L,3-0,3,0,3,win,20230204_nqaj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Feb 4,home,Tyler,W,1-0,1,0,1,win,20230204_8nez,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Feb 10,home,Lamar,W,4-3,4,3,1,win,20230210_1lae,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Feb 10,home,Lamar,W,9-3,9,3,6,win,20230210_un19,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Feb 11,home,Lamar,W,3-0,3,0,3,win,20230211_8f31,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Feb 11,home,Lamar,W,17-2,17,2,15,win,20230211_s0fd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Feb 18,home,Iowa Western,L,10-7,10,7,3,win,20230218_xd61,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Feb 24,home,Amarillo College,W,16-8,16,8,8,win,20230224_7k26,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Feb 25,home,Amarillo College,W,14-4,14,4,10,win,20230225_k8se,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 8,home,Hill,W,11-1,11,1,10,win,20230308_6smk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 8,home,Hill,W,16-1,16,1,15,win,20230308_1x00,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 11,home,Hill,W,12-4,12,4,8,win,20230311_9di2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 11,home,Hill,W,12-2,12,2,10,win,20230311_6lg6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 15,home,McLennan,L,5-1,5,1,4,win,20230315_kdcg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 15,home,McLennan,W,2-1,2,1,1,win,20230315_w85y,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 18,home,McLennan,W,2-1,2,1,1,win,20230318_h4js,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 18,home,McLennan,L,8-0,8,0,8,win,20230318_zma4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 22,home,TCS Post Grad,W,3-0,3,0,3,win,20230322_t3f4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 22,home,TCS Post Grad,W,10-3,10,3,7,win,20230322_b9ff,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 29,home,Vernon,W,18-1,18,1,17,win,20230329_yg1d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Mar 29,home,Vernon,W,19-4,19,4,15,win,20230329_zvbz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Apr 1,home,Vernon,W,10-1,10,1,9,win,20230401_kp67,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
Apr 1,home,Vernon,W,11-3,11,3,8,win,20230401_d4qc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Weatherford,weatherfordcollege,chasependleymo89,Chase Pendley
