date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,New Mexico Military,L,11-1,11,1,10,win,20230211_j47b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Feb 12,home,New Mexico Military,L,10-0,10,0,10,win,20230212_5jd9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Feb 12,home,New Mexico Military,W,11-8,11,8,3,win,20230212_i977,0,0,0,0,2.0,,,,0.00,1,4,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Feb 18,home,Barton,L,21-6,21,6,15,win,20230218_ywog,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Feb 18,home,Barton,L,11-6,11,6,5,win,20230218_uskg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Feb 19,home,Barton,L,4-3,4,3,1,win,20230219_ixvx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Feb 19,home,Barton,L,11-1,11,1,10,win,20230219_lowk,0,0,0,0,0.2,1,1,1,13.50,1,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 5,home,Otero,L,3-0,3,0,3,win,20230305_t8xt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 5,home,Otero,L,6-2,6,2,4,win,20230305_l6mk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 6,home,Otero,L,13-12,13,12,1,win,20230306_p4pd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 6,home,Otero,L,5-3,5,3,2,win,20230306_f41v,0,0,0,0,0.2,2,1,1,13.50,,1,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 12,home,Madison,L,6-5,6,5,1,win,20230312_en1f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 13,home,Central Arizona,L,9-3,9,3,6,win,20230313_cwfm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 14,home,South Mountain,L,9-3,9,3,6,win,20230314_r6ac,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 14,home,South Mountain,L,10-0,10,0,10,win,20230314_94r4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 16,home,Mesa,L,7-6,7,6,1,win,20230316_5ja6,0,0,1,0,1.1,5,3,3,20.25,,2,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 19,home,Luna,L,12-4,12,4,8,win,20230319_m4xb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 19,home,Luna,L,10-9,10,9,1,win,20230319_z385,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 20,home,Luna,L,10-0,10,0,10,win,20230320_mlx1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
Mar 20,home,Luna,L,10-9,10,9,1,win,20230320_4m86,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Western Nebraska,westernnebraskacommunitycollege,brycepetersonw52b,Bryce Peterson
