date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 24  #,home,Virginia State University,,,,,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 3,home,Anne Arundel,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 3,home,Anne Arundel,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 6  #,home,Hampden-Sydney College,,,,,12.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 12,home,Southeastern-Whiteville,L,10-9,10,9,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 12,home,Southeastern-Whiteville,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 13,home,Southeastern-Whiteville,W,11-3,11,3,8.0,win,20220213_z0b8,1,1,0,0,5.0,9,3,3,5.40,3,4,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 19,home,Pitt,,,,,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 19,home,Pitt,,,,,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 20,home,Pitt,,,,,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 26,home,Lenoir,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 26,home,Lenoir,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Feb 27,home,Lenoir,L,9-6,9,6,3.0,win,20220227_zx8c,1,0,0,0,4.0,5,3,3,6.75,1,2,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 2,home,Wake Tech,L,15-7,15,7,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 5,home,Bryant & Stratton (VA),L,17-0,17,0,17.0,win,20220305_9xyl,1,0,1,0,4.0,11,10,8,18.00,2,2,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 5,home,Bryant & Stratton (VA),L,15-5,15,5,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 6,home,Bryant & Stratton (VA),L,15-2,15,2,13.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 12,home,Brunswick,,,,,13.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 13,home,Brunswick,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 13,home,Brunswick,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 15,home,"St. Joseph's College Patchogue, NY",L,6-5,6,5,1.0,win,20220315_ga1e,0,0,0,0,1.0,,,,0.00,,1,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 19,home,Camp,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 20,home,Camp,L,9-0,9,0,9.0,win,20220320_4be7,0,0,0,0,0.1,3,2,2,54.00,1,0,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 20,home,Camp,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 26,home,Southeastern-Whiteville,L,9-8,9,8,1.0,win,20220326_73d3,0,0,0,0,0.1,1,3,3,81.00,2,1,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 26,home,Southeastern-Whiteville,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Mar 27,home,Southeastern-Whiteville,W,7-4,7,4,3.0,win,20220327_0grg,0,0,0,1,1.0,1,,,0.00,,1,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 2,home,Pitt,L,8-0,8,0,8.0,win,20220402_jd30,0,0,0,0,1.2,4,2,2,10.80,1,0,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 2,home,Pitt,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 3,home,Pitt,L,11-3,11,3,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 6,home,Fayetteville Tech,L,13-6,13,6,7.0,win,20220406_fk81,0,0,0,0,1.2,3,1,1,5.40,1,1,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 9,home,Lenoir,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 9,home,Lenoir,L,6-1,6,1,5.0,win,20220409_ybv0,0,0,1,0,3.0,6,5,5,15.00,2,2,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 10,home,Lenoir,L,11-7,11,7,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 13,home,Fayetteville Tech,W,7-1,7,1,6.0,win,20220413_jdxw,1,1,0,0,9.0,7,1,0,0.00,2,5,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 15,home,Bryant & Stratton (VA),L,8-1,8,1,7.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 15,home,Bryant & Stratton (VA),L,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 16,home,Bryant & Stratton (VA),L,7-6,7,6,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 20,home,Fayetteville Tech,L,12-10,12,10,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 20,home,Fayetteville Tech,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 23,home,Brunswick,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 23,home,Brunswick,L,8-3,8,3,5.0,win,20220423_w9h4,0,0,0,0,0.1,0,0,0,0.00,0,0,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 24,home,Brunswick,L,12-3,12,3,9.0,win,20220424_jwmr,1,0,1,0,4.0,7,6,6,13.50,5,2,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 27,home,Fayetteville Tech,L,14-11,14,11,3.0,win,20220427_8z2m,0,0,1,0,1.2,8,10,10,54.00,2,0,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 27,home,Fayetteville Tech,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 30,home,Camp,W,15-8,15,8,7.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
Apr 30,home,Camp,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
May 1,home,Camp,W,8-4,8,4,4.0,win,20220501_3dw6,1,0,0,0,6.0,5,4,1,1.50,1,4,2022,2021-22,div2,Richard Bland,richardblandcollege,codiemaitlandnnb7,Codie Maitland
