date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,Northeastern,L,8-7,8,7,1.0,win,20180226_wed3,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Feb 26,home,Northeastern,L,11-1,11,1,10.0,win,20180226_qugh,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Feb 27,home,Northeastern,L,11-2,11,2,9.0,win,20180227_df7e,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Feb 27,home,Northeastern,L,6-0,6,0,6.0,win,20180227_aon1,1,0,1,0,3.0,3,5,1,3.00,1,3,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 3,home,Dawson,,,,,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 3,home,Dawson,,,,,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 4,home,Dawson,,,,,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 4,home,Dawson,,,,,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 7,home,Adams State JV,W,9-3,9,3,6.0,win,20180307_y6nr,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 7,home,Adams State JV,,,,,6.0,win,,,,,,,,,,,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 8,home,Adams State JV,L,9-3,9,3,6.0,win,20180308_cxhj,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 8,home,Adams State JV,L,4-0,4,0,4.0,win,20180308_4urg,0,0,1,0,2.0,5,3,3,13.50,,2,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 11,home,Riverland,W,9-2,9,2,7.0,win,20180311_eoo4,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 11,home,Riverland,W,4-2,4,2,2.0,win,20180311_0dd7,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 12,home,Anoka-Ramsey,W,9-2,9,2,7.0,win,20180312_aj4l,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 12,home,Minnesota North College - Itasca,L,6-5,6,5,1.0,win,20180312_nzm1,0,0,1,0,1.1,3,2,2,13.50,1,1,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 15,home,Eastern Arizona,L,13-12,13,12,1.0,win,20180315_gr9x,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 15,home,Arizona Western,L,17-1,17,1,16.0,win,20180315_hnn3,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 16,home,Central Lakes,W,7-2,7,2,5.0,win,20180316_i88z,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 16,home,Anoka-Ramsey,W,18-1,18,1,17.0,win,20180316_kmat,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Mar 17,home,Douglas College,L,13-3,13,3,10.0,win,20180317_f3dk,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 11,home,Dawson,W,11-0,11,0,11.0,win,20180411_x78u,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 11,home,Dawson,W,6-2,6,2,4.0,win,20180411_9gg5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 12,home,Dawson,W,8-7,8,7,1.0,win,20180412_14mx,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 12,home,Dawson,W,6-4,6,4,2.0,win,20180412_ei2u,1,0,0,0,4.0,0,0,0,0.00,2,3,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 20,home,Lake Region State,W,11-0,11,0,11.0,win,20180420_snzx,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 20,home,Lake Region State,W,12-2,12,2,10.0,win,20180420_0dt8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 21,home,Okotoks Dawgs Baseball Club,W,7-4,7,4,3.0,win,20180421_vrvi,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 21,home,Okotoks Dawgs Baseball Club,W,8-7,8,7,1.0,win,20180421_skj8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 22,home,Okotoks Dawgs Baseball Club,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 22,home,Okotoks Dawgs Baseball Club,L,7-6,7,6,1.0,win,20180422_y9nf,1,0,0,0,3.0,4,3,3,9.00,1,2,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 24,home,Lake Region State,W,10-7,10,7,3.0,win,20180424_kw3d,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 24,home,Lake Region State,W,6-3,6,3,3.0,win,20180424_qiy8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 25,home,Dakota,W,9-6,9,6,3.0,win,20180425_wpob,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 25,home,Dakota,W,10-3,10,3,7.0,win,20180425_xtht,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 26,home,Dakota,L,15-5,15,5,10.0,win,20180426_c2tq,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 26,home,Dakota,L,13-2,13,2,11.0,win,20180426_95ac,1,0,1,0,3.0,8,4,3,9.00,1,2,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 28,home,Bismarck State,W,3-0,3,0,3.0,win,20180428_vjep,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 28,home,Bismarck State,W,14-11,14,11,3.0,win,20180428_mkua,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 29,home,Bismarck State,W,12-9,12,9,3.0,win,20180429_0i0j,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
Apr 29,home,Bismarck State,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
May 4,home,Dawson,W,8-7,8,7,1.0,win,20180504_zvfe,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
May 5,home,Dakota,W,10-0,10,0,10.0,win,20180505_qrql,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div2,Williston State,willistonstatecollege,lukesantasierewacj,Luke Santasiere
