date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 19  #,home,Alumni Game,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Jan 25,home,Gulf Coast State,W,10-7,10,10,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Jan 26,home,Gulf Coast State,W,6-1,6,6,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Jan 27,home,vs. Chipola,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Jan 31,away,Broward,W,1-0,1,1,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 1,home,Santa Fe,W,5-2,5,5,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 2,home,Miami Dade,L,3-1,3,3,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 4,away,Eastern Florida State,W,6-5,6,6,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 6,home,Central Florida,L,10-4,10,10,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 7,home,Broward,W,10-1,10,10,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 8,away,Pasco-Hernando State,W,4-0,4,4,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 9,home,University of Tampa - JV,W,7-0,7,7,1,1,0,0,8.0,1,0,0,0.00,1,8,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 12,home,Eastern Florida State,W,5-4,5,5,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 13,away,Central Florida,L,4-3,4,4,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 15,home,Tallahassee,W,9-2,9,9,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 16,home,Tallahassee,W,9-3,9,9,1,1,0,0,5.0,8,3,3,5.40,0,6,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 18,away,Santa Fe,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 21,home,vs. Chipola,L,18-11,18,18,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 22,home,vs. Chipola,W,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 23,away,St. Johns River State,W,4-2,4,4,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Feb 23,home,vs. East Georgia State,L,3-1,3,3,1,0,1,0,7.0,6,3,2,2.57,1,6,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Mar 1,home,Pasco-Hernando State,W,6-0,6,6,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Mar 2,away,Miami Dade,W,6-0,6,6,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Mar 2,away,Miami Dade,L,5-4,5,5,1,0,1,0,6.0,7,5,2,3.00,1,10,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Mar 4,home,Florida SouthWestern State,L,9-1,9,9,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Mar 6,away,Florida SouthWestern State,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Mar 8,home,Florida SouthWestern State,L,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Mar 9,home,Polk State,W,4-2,4,4,1,1,0,0,6.0,6,2,2,3.00,3,7,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
Mar 11,away,Polk State,W,13-3,13,13,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nicklong63yi,Nick Long
