date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Mineral Area,L,20-9,20,9,11.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 5,home,Mineral Area,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 6,home,Mineral Area,W,14-6,14,6,8.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 6,home,Mineral Area,W,16-8,16,8,8.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 11,home,Coastal Alabama - Monroeville,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 11,home,Coastal Alabama - Monroeville,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 12,home,Southwest Tennessee,W,15-9,15,9,6.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 12,home,Southwest Tennessee,W,6-4,6,4,2.0,win,20160212_fyqe,1,0,0,0,0.0,1,2,2,INF,3,0,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 13,home,Jackson State,L,15-5,15,5,10.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 13,home,Jackson State,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 17,home,Louisiana State University Alexandria,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 17,home,Louisiana State University Alexandria,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 28,home,Baton Rouge,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
Feb 28,home,Baton Rouge,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2016,2015-16,div2,Pearl River,pearlrivercommunitycollege,josephgateleyan3n,Joseph Gateley
