date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,vs. Cochise,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 1,home,vs. Cochise,L,9-5,9,5,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 1,home,vs. Cochise,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 2,home,vs. Cochise,W,11-1,11,1,10.0,win,20200202_iu54,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 5,home,vs. Scottsdale,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 6,home,vs. Scottsdale,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 6,home,vs. Scottsdale,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 7,home,vs. Scottsdale,L,15-8,15,8,7.0,win,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 21,home,University of Calgary,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 21,home,University of Calgary,W,10-1,10,1,9.0,win,20200221_yy4f,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
Feb 22,home,University of Calgary,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,griffeylarsenx27m,Griffey Larsen
