date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 22,home,Marshalltown,,,,,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Feb 22,home,Marshalltown,,,,,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Feb 23,home,State Fair,L,17-11,17,11,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Feb 24,home,Mid America Nazerne JV,W,18-1,18,1,17.0,win,20210224_puxs,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Feb 26,home,Barton,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Feb 27,home,Barton,L,15-7,15,7,8.0,win,20210227_31z6,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Feb 27,home,Barton,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 2,home,Rockhurst JV,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 2,home,Rockhurst JV,W,14-4,14,4,10.0,win,20210302_co9i,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 3,home,Benedictine JV,W,8-3,8,3,5.0,win,20210303_2pbr,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 4,home,Butler,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 4,home,Butler,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 6,home,Butler,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 6,home,Butler,,,,,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 26,home,Fort Scott,L,2-1,2,1,1.0,win,20210326_34xb,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 26,home,Fort Scott,W,14-8,14,8,6.0,win,20210326_fk58,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 28,home,Fort Scott,W,11-6,11,6,5.0,win,20210328_5hpm,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 28,home,Fort Scott,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 30,home,Cowley,W,5-2,5,2,3.0,win,20210330_bs6o,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Mar 30,home,Cowley,L,11-1,11,1,10.0,win,20210330_lq30,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 1,home,Johnson County,L,5-1,5,1,4.0,win,20210401_ojln,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 1,home,Johnson County,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 3,home,Johnson County,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 3,home,Johnson County,L,15-4,15,4,11.0,win,20210403_buw9,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 6,home,Cowley,L,11-6,11,6,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 6,home,Cowley,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 9,home,Cloud County,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 9,home,Cloud County,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 12  #,home,Labette,,,,,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 12  #,home,Labette,,,,,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 12,home,Rockhurst JV,W,14-7,14,7,7.0,win,20210412_t48x,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 12,home,Rockhurst JV,W,18-0,18,0,18.0,win,20210412_m20p,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 15,home,Highland (KS),W,13-3,13,3,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 15,home,Highland (KS),W,6-3,6,3,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 17,home,Highland (KS),W,14-4,14,4,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 17,home,Highland (KS),W,11-6,11,6,5.0,win,20210417_gtx2,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 19,home,Labette,W,6-0,6,0,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 19,home,Labette,W,2-0,2,0,2.0,win,20210419_fo3t,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 22,home,Neosho County,W,5-4,5,4,1.0,win,20210422_ij48,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 22,home,Neosho County,W,10-1,10,1,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 24,home,Neosho County,W,12-6,12,6,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 24,home,Neosho County,L,7-5,7,5,2.0,win,20210424_jc8c,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 26,home,Pitt State JV,L,17-11,17,11,6.0,win,20210426_d7vp,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 29,home,Allen County,W,12-10,12,10,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
Apr 29,home,Allen County,W,13-9,13,9,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 1,home,Allen County,W,10-5,10,5,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 1,home,Allen County,L,17-4,17,4,13.0,win,20210501_7lcc,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 3,home,Baker JV,W,9-4,9,4,5.0,win,20210503_b1d0,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 3,home,Baker JV,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 4,home,Baker JV,W,12-2,12,2,10.0,win,20210504_lrsb,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 6,home,Coffeyville,L,10-9,10,9,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 6,home,Coffeyville,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 7,home,Coffeyville,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 7,home,Coffeyville,W,15-5,15,5,10.0,win,20210507_ag2g,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 10,home,Hesston,W,10-1,10,1,9.0,win,20210510_srb6,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 14,home,Cloud County,W,16-9,16,9,7.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 15,home,Neosho County,W,12-11,12,11,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
May 16,home,Neosho County,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,dariusfreemanquw8,Darius Freeman
