date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Wake Tech,L,13-0,13,0,13.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 2,home,Wake Tech,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 7,home,Lenoir,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 9,home,Lenoir,L,4-1,4,1,3.0,win,20200209_w1cm,0,0,0,0,1.2,3,2,2,10.80,,2,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 9,home,Lenoir,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 11,home,Ferrum College JV,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 15,home,Guilford Tech,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 16,home,Guilford Tech,W,9-1,9,1,8.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 16,home,Guilford Tech,L,10-2,10,2,8.0,win,20200216_cqh3,0,0,0,0,0.1,2,5,3,81.00,2,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 22,home,Montgomery,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 22,home,Montgomery,W,17-1,17,1,16.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 23,home,Montgomery,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 23,home,Montgomery,L,10-0,10,0,10.0,win,20200223_33dz,0,0,0,0,1.0,1,1,,0.00,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 28,home,Schoolcraft,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Feb 28,home,Schoolcraft,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 4,home,MontreCollege JV,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 4,home,MontreCollege JV,L,9-3,9,3,6.0,win,20200304_p63u,0,0,0,0,1.0,2,1,1,9.00,2,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 6,home,Southern Virginia JV,W,10-0,10,0,10.0,win,20200306_xmuj,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 6,home,Southern Virginia JV,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 7,home,Prolific Post Grad,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 7,home,Prolific Post Grad,W,17-0,17,0,17.0,win,20200307_81w7,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 9,home,Averett University JV,W,14-2,14,2,12.0,win,20200309_4c2s,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 17,home,Greensboro College JV,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 21,home,Virginia Peninsula Community College,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 21,home,Virginia Peninsula Community College,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 22,home,Virginia Peninsula Community College,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 25,home,MontreCollege JV,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 25,home,MontreCollege JV,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 28,home,Caldwell Tech,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 28,home,Caldwell Tech,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 29,home,Caldwell Tech,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Mar 31,home,Ferrum College JV,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 2,home,Greensboro College JV,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 4,home,Surry,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 4,home,Surry,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 5,home,Surry,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 18,home,Virginia Peninsula Community College,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 18,home,Virginia Peninsula Community College,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 19,home,Virginia Peninsula Community College,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 25,home,Caldwell Tech,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 25,home,Caldwell Tech,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
Apr 26,home,Caldwell Tech,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
May 2,home,Surry,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
May 2,home,Surry,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
May 3,home,Surry,,,,,12.0,win,,,,,,,,,,,,,2020,2019-20,div3,Rockingham,rockinghamcommunitycollege,izikbeasley3ftx,Izik Beasley
