date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Chesapeake,W,9-5,9,5,4,win,20240301_0ros,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
Mar 2,home,Lake County,L,5-3,5,3,2,win,20240302_7n10,1,0,0,0,3.2,3,2,2,4.91,1.64,3,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
Mar 2,home,Lake County,L,7-3,7,3,4,win,20240302_cew6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
Mar 3,home,Delta,W,6-4,6,4,2,win,20240303_dyhi,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
Mar 3,home,Delta,W,16-5,16,5,11,win,20240303_6iii,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
Mar 5,home,Henry Ford,W,10-5,10,5,5,win,20240305_4jgr,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
Mar 15,home,Indian Hills,L,18-1,18,1,17,win,20240315_7h9v,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
Mar 16,home,Indian Hills,L,8-7,8,7,1,win,20240316_pw6s,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
Mar 16,home,Indian Hills,W,16-9,16,9,7,win,20240316_hbie,1,0,0,0,3.0,9,5,5,15.00,4.00,3,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
Mar 19,home,Minnesota West,W,21-3,21,3,18,win,20240319_6mcw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,terrancemoodyl3l1,Terrance Moody
